experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,16,foreign,768,197,0.6540756026903788,0.5786802030456852,0.5758825512930252,0.6947328448295593
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,16,institution,768,197,0.6875051458676656,0.5583756345177665,0.5554431561746167,0.6889643669128418
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,16,retail,768,197,0.6669959425926208,0.5380710659898477,0.5368777286935855,0.7047169208526611
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,17,foreign,772,194,0.6601448710718303,0.654639175257732,0.607867982019489,0.6786189079284668
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,17,institution,772,194,0.6871739635195757,0.5515463917525774,0.5514391261594068,0.6897096037864685
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,17,retail,772,194,0.6753170329672067,0.6030927835051546,0.5595459236326109,0.6767781972885132
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,18,foreign,765,194,0.6616487606678134,0.6855670103092784,0.6783802147030846,0.6655553579330444
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,18,institution,765,194,0.6879811597026252,0.5309278350515464,0.524240709300132,0.6904481053352356
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,18,retail,765,194,0.6762832558232974,0.654639175257732,0.6455896387184731,0.6696678400039673
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,19,foreign,765,194,0.661607429560493,0.6494845360824743,0.6420275697384131,0.6659829020500183
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,19,institution,765,194,0.6894925437721552,0.5824742268041238,0.5824631327222001,0.6842067241668701
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,19,retail,765,194,0.6709608713006662,0.520618556701031,0.5111496464085404,0.6870850920677185
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,20,foreign,765,194,0.6658908818282333,0.6907216494845361,0.6886035313001605,0.6402217149734497
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,20,institution,765,194,0.6851934357406267,0.5360824742268041,0.5247168989547039,0.7028385400772095
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,20,retail,765,194,0.6786515353551877,0.6649484536082474,0.6638677862188458,0.6602355241775513
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,21,foreign,765,194,0.6616058286498575,0.6701030927835051,0.6695411476631534,0.663072407245636
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,21,institution,765,194,0.6879030854094262,0.5154639175257731,0.515,0.6971049308776855
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,21,retail,765,194,0.6730401651532042,0.6134020618556701,0.6133095915167299,0.6788131594657898
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,22,foreign,765,194,0.6595157716009352,0.6391752577319587,0.6277412280701755,0.6799333691596985
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,22,institution,765,194,0.6877151494711832,0.5154639175257731,0.5102588892469653,0.6886071562767029
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,22,retail,765,194,0.6719592767603257,0.5670103092783505,0.5640449438202246,0.6820530891418457
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,23,foreign,768,197,0.6545567313830057,0.6040609137055838,0.5731666666666666,0.6914721727371216
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,23,institution,768,197,0.6870481371879578,0.4923857868020304,0.4876196421140242,0.6975105404853821
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,23,retail,768,197,0.6706926425298055,0.5431472081218274,0.5245119073160266,0.6876999735832214
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,24,foreign,772,194,0.6610529808800455,0.6391752577319587,0.6112447039963358,0.6693732738494873
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,24,institution,772,194,0.6867225633384032,0.5773195876288659,0.5669642857142857,0.6920321583747864
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,24,retail,772,194,0.6775941289768318,0.6804123711340206,0.6440577651515151,0.6632416844367981
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,25,foreign,765,194,0.6608705540108525,0.6185567010309279,0.586520737327189,0.670091450214386
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,25,institution,765,194,0.6875614779447419,0.5773195876288659,0.5744248261102194,0.6880331635475159
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,25,retail,765,194,0.6725361789753235,0.5515463917525774,0.5209876543209877,0.6807180047035217
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,26,foreign,765,194,0.6646243206815782,0.654639175257732,0.6455896387184731,0.6453635096549988
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,26,institution,765,194,0.6833352314101325,0.4845360824742268,0.4778208440999139,0.705540120601654
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,26,retail,765,194,0.6797711924010632,0.6804123711340206,0.6676613616268788,0.6564304828643799
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,27,foreign,765,194,0.6600403968025657,0.634020618556701,0.6231154403918242,0.6702991724014282
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,27,institution,765,194,0.685754701202991,0.520618556701031,0.5125233038826295,0.6968817710876465
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,27,retail,765,194,0.6756584884294498,0.654639175257732,0.6478174871975506,0.6724371314048767
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,28,foreign,765,194,0.6590797788956586,0.6237113402061856,0.5853608549260723,0.6785638332366943
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,28,institution,765,194,0.6856174381729824,0.5154639175257731,0.5079330814894766,0.6944619417190552
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,28,retail,765,194,0.674194733769286,0.6237113402061856,0.5933614724208229,0.6750614047050476
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,29,foreign,768,197,0.6544263362884521,0.5939086294416244,0.5160894129206584,0.6949657201766968
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,29,institution,768,197,0.6861329674720764,0.5076142131979695,0.5071570422716839,0.6913698315620422
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,29,retail,768,197,0.6732437411944071,0.5989847715736041,0.5331053310533105,0.6786548495292664
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,30,foreign,772,194,0.6605010116038544,0.5773195876288659,0.5736492281303602,0.6756168603897095
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,30,institution,772,194,0.6884745541631867,0.6494845360824743,0.6339216339216339,0.6859669089317322
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,30,retail,772,194,0.6722977118170941,0.5412371134020618,0.5391678009982117,0.6816362142562866
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,31,foreign,765,194,0.6642282768012652,0.6288659793814433,0.6282337911210476,0.6534833312034607
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,31,institution,765,194,0.6840384850315019,0.5463917525773195,0.5168119551681195,0.7047889828681946
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,31,retail,765,194,0.6800453791431352,0.6855670103092784,0.6854918011002737,0.6586227416992188
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,32,foreign,765,194,0.660477477039387,0.634020618556701,0.6304761904761904,0.6730430126190186
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,32,institution,765,194,0.6872888944507425,0.5309278350515464,0.5230066736916053,0.6977260708808899
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,32,retail,765,194,0.6756339185378131,0.6649484536082474,0.6647257451277552,0.6706943511962891
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,33,foreign,765,194,0.661212112545188,0.654639175257732,0.6497156870671301,0.668548583984375
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,33,institution,765,194,0.6867878408213846,0.5618556701030928,0.5345358060236542,0.6914099454879761
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,33,retail,765,194,0.6750874222493639,0.634020618556701,0.6244308111792773,0.6695509552955627
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,34,foreign,768,197,0.6568105618158976,0.6243654822335025,0.6106303418803418,0.6778830885887146
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,34,institution,768,197,0.6868917942047119,0.4568527918781725,0.4532461805825746,0.6951805949211121
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,34,retail,768,197,0.6743177771568298,0.6446700507614214,0.6268939393939394,0.6702683568000793
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,35,foreign,772,194,0.6641080960090914,0.6185567010309279,0.6179069519855211,0.6497595310211182
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,35,institution,772,194,0.6852413381937255,0.5515463917525774,0.5397955010224949,0.7008229494094849
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,35,retail,772,194,0.6750691474410536,0.5927835051546392,0.5869781981836311,0.6727578043937683
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,36,foreign,765,194,0.6598763761177562,0.6082474226804123,0.6048456260720412,0.6732158660888672
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,36,institution,765,194,0.6885312727853363,0.5670103092783505,0.5647435897435897,0.6896867156028748
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,36,retail,765,194,0.6702976368611155,0.520618556701031,0.5184562414925133,0.6901841163635254
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,37,foreign,765,194,0.6615257262404448,0.6185567010309279,0.6126281705342688,0.6681394577026367
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,37,institution,765,194,0.6878586423942467,0.5309278350515464,0.5202065498029624,0.6888025999069214
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,37,retail,765,194,0.6696471160533382,0.520618556701031,0.5137844611528821,0.6864422559738159
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,38,foreign,768,197,0.6563954750696818,0.5939086294416244,0.5755225166989872,0.6807507276535034
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,38,institution,768,197,0.6879785855611166,0.5583756345177665,0.5572347516081532,0.6846116781234741
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,38,retail,768,197,0.6683481534322103,0.5228426395939086,0.5107271190023251,0.6913824081420898
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,39,foreign,772,194,0.6632846352967574,0.6597938144329897,0.6446886446886446,0.6522018313407898
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,39,institution,772,194,0.6853469536094468,0.5360824742268041,0.5213815789473684,0.6982604265213013
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,39,retail,772,194,0.6774865895355303,0.6443298969072165,0.6415776367579725,0.6663406491279602
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,40,foreign,765,194,0.6653348887667937,0.6391752577319587,0.6367041198501873,0.6446315050125122
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,40,institution,765,194,0.6832109523754494,0.4793814432989691,0.4574553509622041,0.7074273228645325
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,40,retail,765,194,0.6770249312999201,0.6391752577319587,0.6388297872340425,0.6628018617630005
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,41,foreign,768,197,0.6603080630302429,0.6345177664974619,0.6285355122564424,0.6552920341491699
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,41,institution,768,197,0.6837774117787679,0.5177664974619289,0.510501399314728,0.705290675163269
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,41,retail,768,197,0.6750659147898356,0.6345177664974619,0.6303169307756464,0.6694909930229187
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,42,foreign,772,194,0.6618641512999263,0.634020618556701,0.6339330799691711,0.6635313034057617
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,42,institution,772,194,0.6858441218193331,0.5051546391752577,0.4808206958073149,0.6952270865440369
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,42,retail,772,194,0.6722981651829932,0.6134020618556701,0.6133917895575927,0.676414430141449
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,43,foreign,768,197,0.656206746896108,0.6243654822335025,0.6200479566305255,0.6783739924430847
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,43,institution,768,197,0.6860730051994324,0.4873096446700508,0.4808349641226354,0.7029191255569458
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,43,retail,768,197,0.670933465162913,0.5939086294416244,0.5926385442514475,0.6829908490180969
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,44,foreign,775,197,0.6554155524315373,0.5736040609137056,0.5542986425339367,0.6923425197601318
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,44,institution,775,197,0.6865296930651511,0.5076142131979695,0.5013959556425309,0.6905582547187805
ep_15_bs_512_lr_0p00125_l1_0p0003,15,512,0.00125,0.0003,44,retail,775,197,0.6706555796438648,0.5736040609137056,0.5612937433722163,0.6862903237342834
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,0,foreign,773,194,0.6580905450886311,0.6134020618556701,0.5796134176995753,0.6612442135810852
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,0,institution,773,194,0.6875456623241479,0.5463917525773195,0.5424528301886793,0.6926420331001282
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,0,retail,773,194,0.6672202670250333,0.5567010309278351,0.5062736742424243,0.6984966993331909
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,1,foreign,766,194,0.6595779624682494,0.654639175257732,0.6519666907649879,0.6524971127510071
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,1,institution,766,194,0.6877278117535942,0.5463917525773195,0.5463917525773195,0.6878869533538818
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,1,retail,766,194,0.6713100835175178,0.5979381443298969,0.5944468267581475,0.6752819418907166
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,2,foreign,766,194,0.658227965041178,0.6443298969072165,0.6431827269092363,0.6563192009925842
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,2,institution,766,194,0.6851081787450507,0.5309278350515464,0.5299161230195713,0.6932722330093384
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,2,retail,766,194,0.6736647928663707,0.6237113402061856,0.6214482371495015,0.6682583689689636
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,3,foreign,766,194,0.6591626978418534,0.6649484536082474,0.654964839795332,0.6571699976921082
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,3,institution,766,194,0.6869039916805436,0.5721649484536082,0.5577710032682431,0.6894219517707825
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,3,retail,766,194,0.6736225109187493,0.654639175257732,0.6467454817230602,0.667884349822998
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,4,foreign,766,194,0.6588637195430288,0.6185567010309279,0.6115800865800867,0.6576549410820007
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,4,institution,766,194,0.6868635026966623,0.5618556701030928,0.5556094537418816,0.687791645526886
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,4,retail,766,194,0.6676525951365578,0.520618556701031,0.4958504484868807,0.6890941262245178
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,5,foreign,766,194,0.6633141607279566,0.6958762886597938,0.6692958885903326,0.6332093477249146
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,5,institution,766,194,0.6828102410306507,0.5103092783505154,0.5006367355786165,0.7057449221611023
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,5,retail,766,194,0.6754586221966358,0.6649484536082474,0.6379245987308697,0.6663786172866821
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,6,foreign,766,194,0.6580985348778667,0.6701030927835051,0.6325757575757576,0.6590509414672852
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,6,institution,766,194,0.6858856271825945,0.5154639175257731,0.5019119414399651,0.6971496343612671
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,6,retail,766,194,0.6711298602368129,0.6237113402061856,0.5853608549260723,0.6755489110946655
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,7,foreign,766,194,0.6592115345885174,0.6391752577319587,0.6352991728434848,0.6526513695716858
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,7,institution,766,194,0.6855994864481236,0.5154639175257731,0.5079330814894766,0.6926097869873047
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,7,retail,766,194,0.6698543113454515,0.5773195876288659,0.5718130921619293,0.6756187677383423
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,8,foreign,769,197,0.6537373061297929,0.6142131979695431,0.6139645214521452,0.6710994243621826
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,8,institution,769,197,0.6860946440107646,0.5025380710659898,0.4996371552975326,0.6885174512863159
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,8,retail,769,197,0.6684216087289222,0.5736040609137056,0.5735051546391752,0.6814192533493042
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,9,foreign,772,194,0.65528878770344,0.6185567010309279,0.6185567010309279,0.6720585227012634
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,9,institution,772,194,0.6889664169420232,0.5515463917525774,0.5462293318994489,0.684027910232544
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,9,retail,772,194,0.6669465846965967,0.5463917525773195,0.5463917525773195,0.6997808218002319
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,10,foreign,765,194,0.6541182181414436,0.6237113402061856,0.616278754707779,0.6784480214118958
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,10,institution,765,194,0.6864111516989914,0.5618556701030928,0.5566608415109557,0.6899631023406982
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,10,retail,765,194,0.6697181451554391,0.5927835051546392,0.5834760157630112,0.691893458366394
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,11,foreign,765,194,0.656386616572835,0.6237113402061856,0.622899747037678,0.6654800772666931
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,11,institution,765,194,0.6886289828743031,0.5876288659793815,0.567350579839429,0.686126708984375
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,11,retail,765,194,0.6712011953584509,0.6288659793814433,0.6269230769230769,0.684303343296051
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,12,foreign,765,194,0.6563653479214587,0.6030927835051546,0.6022367194780989,0.6674104928970337
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,12,institution,765,194,0.6888524262733708,0.6082474226804123,0.5986498257839721,0.6836574673652649
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,12,retail,765,194,0.6644091372396431,0.5154639175257731,0.5066017316017316,0.708188533782959
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,13,foreign,765,194,0.6613857929223503,0.6494845360824743,0.6383771929824561,0.643157422542572
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,13,institution,765,194,0.6856747042899038,0.5463917525773195,0.5282935455349249,0.6967229843139648
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,13,retail,765,194,0.6742122121106565,0.6494845360824743,0.6383771929824561,0.6692628264427185
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,14,foreign,765,194,0.6554174864214231,0.6391752577319587,0.6303353658536586,0.6709462404251099
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,14,institution,765,194,0.6869949776362749,0.5360824742268041,0.5247168989547039,0.6974935531616211
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,14,retail,765,194,0.666190154334299,0.5927835051546392,0.5737449589764984,0.7120078802108765
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,15,foreign,765,194,0.6550505439440409,0.5979381443298969,0.5963938973647711,0.6721279621124268
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,15,institution,765,194,0.6869917194827709,0.5412371134020618,0.5258026420587185,0.6907700896263123
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,15,retail,765,194,0.6663041855774674,0.5412371134020618,0.5391678009982117,0.6979418992996216
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,16,foreign,768,197,0.6485299666722616,0.5786802030456852,0.5758825512930252,0.6975565552711487
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,16,institution,768,197,0.6868853767712911,0.5685279187817259,0.565662853733821,0.6893563270568848
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,16,retail,768,197,0.6637699206670126,0.5431472081218274,0.5417183622828784,0.7100168466567993
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,17,foreign,772,194,0.6558219518686206,0.6494845360824743,0.6036057692307693,0.6760774850845337
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,17,institution,772,194,0.6865625273378402,0.5463917525773195,0.5463435374149659,0.689440906047821
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,17,retail,772,194,0.6733992927432678,0.6134020618556701,0.5645146807937506,0.6742041110992432
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,18,foreign,765,194,0.6573599097775478,0.6855670103092784,0.6793562196873222,0.6611756086349487
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,18,institution,765,194,0.6874516731773327,0.5154639175257731,0.509151593453919,0.6903622150421143
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,18,retail,765,194,0.6743848306680816,0.6494845360824743,0.6396809789140172,0.6662803888320923
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,19,foreign,765,194,0.6574136413000767,0.6494845360824743,0.6420275697384131,0.6617913246154785
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,19,institution,765,194,0.689152629157297,0.5824742268041238,0.5824631327222001,0.6831309795379639
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,19,retail,765,194,0.6681654435357237,0.5257731958762887,0.5170995670995671,0.686936616897583
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,20,foreign,765,194,0.6622243574242187,0.7010309278350515,0.6994658119658119,0.6329485177993774
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,20,institution,765,194,0.6843126260377224,0.5309278350515464,0.5202065498029624,0.7051382660865784
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,20,retail,765,194,0.6771384931857289,0.6597938144329897,0.6584871439240372,0.6560629606246948
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,21,foreign,765,194,0.657389816505457,0.6701030927835051,0.6695411476631534,0.6584853529930115
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,21,institution,765,194,0.687421948457855,0.5103092783505154,0.5099837813405652,0.6984067559242249
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,21,retail,765,194,0.6707305278653413,0.6082474226804123,0.6082057823129252,0.6774367690086365
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,22,foreign,765,194,0.6550841141370387,0.634020618556701,0.6231154403918242,0.6778523325920105
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,22,institution,765,194,0.6871951068928039,0.5154639175257731,0.5102588892469653,0.6881760358810425
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,22,retail,765,194,0.669519894185409,0.5773195876288659,0.5736492281303602,0.680625855922699
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,23,foreign,768,197,0.6493211388587952,0.5989847715736041,0.5689516687439413,0.6924091577529907
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,23,institution,768,197,0.6862937609354655,0.4923857868020304,0.4876196421140242,0.6989348530769348
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,23,retail,768,197,0.667932411034902,0.5380710659898477,0.5182079604396785,0.6887628436088562
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,24,foreign,772,194,0.6566158607216079,0.6288659793814433,0.6001374098248025,0.6658986806869507
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,24,institution,772,194,0.6860959607084798,0.5721649484536082,0.5623861937763284,0.6920353174209595
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,24,retail,772,194,0.6759731964126152,0.6804123711340206,0.6440577651515151,0.6589226722717285
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,25,foreign,765,194,0.6564419855479321,0.6185567010309279,0.586520737327189,0.6667298078536987
ep_15_bs_512_lr_0p0015_l1_0p0003,15,512,0.0015,0.0003,25,institution,765,194,0.6869859742962457,0.5824742268041238,0.5792433127158808,0.6874975562095642
