experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
lr_0p01_l1_0p01,50,0.01,0.01,37,retail,765,194,0.6486637512842814,0.5051546391752577,0.5038363171355499,0.7121564745903015
lr_0p01_l1_0p01,50,0.01,0.01,38,foreign,768,197,0.6139457623163859,0.6192893401015228,0.6011607504386557,0.6993377208709717
lr_0p01_l1_0p01,50,0.01,0.01,38,institution,768,197,0.686886191368103,0.5634517766497462,0.5601765316718588,0.6891050338745117
lr_0p01_l1_0p01,50,0.01,0.01,38,retail,768,197,0.6444394985834757,0.5380710659898477,0.5285470085470085,0.7510022521018982
lr_0p01_l1_0p01,50,0.01,0.01,39,foreign,772,194,0.6341130739666637,0.6237113402061856,0.6138513974096796,0.665897011756897
lr_0p01_l1_0p01,50,0.01,0.01,39,institution,772,194,0.6836914960584493,0.5721649484536082,0.5721535804437359,0.7121109962463379
lr_0p01_l1_0p01,50,0.01,0.01,39,retail,772,194,0.6716035212259837,0.5876288659793815,0.5860450229382268,0.6677565574645996
lr_0p01_l1_0p01,50,0.01,0.01,40,foreign,765,194,0.6349869623682858,0.6494845360824743,0.6494845360824743,0.6039215326309204
lr_0p01_l1_0p01,50,0.01,0.01,40,institution,765,194,0.678406230296964,0.5051546391752577,0.4831834831834832,0.7247437238693237
lr_0p01_l1_0p01,50,0.01,0.01,40,retail,765,194,0.6635904394723231,0.634020618556701,0.6328401972544315,0.6570345759391785
lr_0p01_l1_0p01,50,0.01,0.01,41,foreign,768,197,0.6272980570793152,0.649746192893401,0.6467974535533325,0.6569756269454956
lr_0p01_l1_0p01,50,0.01,0.01,41,institution,768,197,0.678062379360199,0.5126903553299492,0.5125773195876289,0.7346857786178589
lr_0p01_l1_0p01,50,0.01,0.01,41,retail,768,197,0.6609395941098531,0.6192893401015228,0.6189358574265598,0.6875106692314148
lr_0p01_l1_0p01,50,0.01,0.01,42,foreign,772,194,0.632745333286147,0.6134020618556701,0.6131450905320253,0.638732373714447
lr_0p01_l1_0p01,50,0.01,0.01,42,institution,772,194,0.6880758908128491,0.4948453608247423,0.4287259615384615,0.7099289894104004
lr_0p01_l1_0p01,50,0.01,0.01,42,retail,772,194,0.6667735125734399,0.6082474226804123,0.607872340425532,0.6731463670730591
lr_0p01_l1_0p01,50,0.01,0.01,43,foreign,768,197,0.6142764091491699,0.6294416243654822,0.6269810390890462,0.7387473583221436
lr_0p01_l1_0p01,50,0.01,0.01,43,institution,768,197,0.6818941632906595,0.467005076142132,0.4656281484925986,0.7306930422782898
lr_0p01_l1_0p01,50,0.01,0.01,43,retail,768,197,0.6530463496843973,0.5939086294416244,0.5930592852716381,0.7097548842430115
lr_0p01_l1_0p01,50,0.01,0.01,44,foreign,775,197,0.6168409478279853,0.6040609137055838,0.5486959586466165,0.696215033531189
lr_0p01_l1_0p01,50,0.01,0.01,44,institution,775,197,0.6849337170970056,0.4974619289340101,0.4932311290113031,0.6964311003684998
lr_0p01_l1_0p01,50,0.01,0.01,44,retail,775,197,0.6556230635796824,0.5786802030456852,0.5586178971521123,0.688670814037323
lr_0p03_l1_0,50,0.03,0.0,0,foreign,773,194,0.6953469253835518,0.5824742268041238,0.5667135412358342,0.7260661125183105
lr_0p03_l1_0,50,0.03,0.0,0,institution,773,194,0.6997983959174557,0.4948453608247423,0.4141501294219154,0.69306880235672
lr_0p03_l1_0,50,0.03,0.0,0,retail,773,194,0.708337131092496,0.5257731958762887,0.4756140557057233,0.9902762770652772
lr_0p03_l1_0,50,0.03,0.0,1,foreign,766,194,0.6292765397315859,0.6701030927835051,0.6665592437426147,0.6153647303581238
lr_0p03_l1_0,50,0.03,0.0,1,institution,766,194,0.6870620379871238,0.5309278350515464,0.5308156377069657,0.6899494528770447
lr_0p03_l1_0,50,0.03,0.0,1,retail,766,194,0.6576217056565745,0.5773195876288659,0.5736492281303602,0.6786409616470337
lr_0p03_l1_0,50,0.03,0.0,2,foreign,766,194,0.6248143765073533,0.6597938144329897,0.6596491228070176,0.6310023069381714
lr_0p03_l1_0,50,0.03,0.0,2,institution,766,194,0.6842061100678406,0.5154639175257731,0.5112564322469982,0.69960618019104
lr_0p03_l1_0,50,0.03,0.0,2,retail,766,194,0.6629043190348552,0.6134020618556701,0.6128980764626067,0.6594284176826477
lr_0p03_l1_0,50,0.03,0.0,3,foreign,766,194,0.6252003447505263,0.6391752577319587,0.6176801801801801,0.6328585743904114
lr_0p03_l1_0,50,0.03,0.0,3,institution,766,194,0.6868082865411246,0.5773195876288659,0.5683273635080863,0.6896409392356873
lr_0p03_l1_0,50,0.03,0.0,3,retail,766,194,0.664535872307521,0.6443298969072165,0.6323638460904671,0.6543653011322021
lr_0p03_l1_0,50,0.03,0.0,4,foreign,766,194,0.626438302252996,0.6494845360824743,0.6266274199026378,0.6294432878494263
lr_0p03_l1_0,50,0.03,0.0,4,institution,766,194,0.6851325025757673,0.5257731958762887,0.5170995670995671,0.6968241930007935
lr_0p03_l1_0,50,0.03,0.0,4,retail,766,194,0.6512324895622214,0.5257731958762887,0.4975225225225225,0.713542640209198
lr_0p03_l1_0,50,0.03,0.0,5,foreign,766,194,0.6392628754399152,0.6649484536082474,0.628188117352204,0.5947166681289673
lr_0p03_l1_0,50,0.03,0.0,5,institution,766,194,0.6790346735140051,0.4896907216494845,0.4725220400428442,0.730354368686676
lr_0p03_l1_0,50,0.03,0.0,5,retail,766,194,0.6650442871661473,0.5927835051546392,0.5696273623318637,0.6708430647850037
lr_0p03_l1_0,50,0.03,0.0,6,foreign,766,194,0.6288930988498519,0.6391752577319587,0.5919471153846154,0.6381151676177979
lr_0p03_l1_0,50,0.03,0.0,6,institution,766,194,0.6830346313531342,0.520618556701031,0.5063343092456289,0.7188514471054077
lr_0p03_l1_0,50,0.03,0.0,6,retail,766,194,0.6602700718389167,0.5979381443298969,0.5377565982404693,0.6706985831260681
lr_0p03_l1_0,50,0.03,0.0,7,foreign,766,194,0.6254687390190503,0.6288659793814433,0.624031007751938,0.6201117038726807
lr_0p03_l1_0,50,0.03,0.0,7,institution,766,194,0.6838924081767508,0.5257731958762887,0.5184025903939558,0.6986252069473267
lr_0p03_l1_0,50,0.03,0.0,7,retail,766,194,0.65418119763581,0.5567010309278351,0.5408915795266924,0.6942933797836304
lr_0p03_l1_0,50,0.03,0.0,8,foreign,769,197,0.6669928059660102,0.6243654822335025,0.6171743697478991,0.7112496495246887
lr_0p03_l1_0,50,0.03,0.0,8,institution,769,197,0.7014981104431599,0.4923857868020304,0.4758407833120477,0.7598903775215149
lr_0p03_l1_0,50,0.03,0.0,8,retail,769,197,0.6697189993914144,0.5736040609137056,0.5717391304347825,0.892037570476532
lr_0p03_l1_0,50,0.03,0.0,9,foreign,772,194,0.6324099595682608,0.6391752577319587,0.6325757575757576,0.662937581539154
lr_0p03_l1_0,50,0.03,0.0,9,institution,772,194,0.7241648994579216,0.5567010309278351,0.5251593806921676,0.6938652992248535
lr_0p03_l1_0,50,0.03,0.0,9,retail,772,194,0.691929140239182,0.5721649484536082,0.564940152927508,0.6917306780815125
lr_0p03_l1_0,50,0.03,0.0,10,foreign,765,194,0.6159229879285775,0.6237113402061856,0.609507265558221,0.6713807582855225
lr_0p03_l1_0,50,0.03,0.0,10,institution,765,194,0.6856157623864467,0.5412371134020618,0.5307514607963039,0.6897536516189575
lr_0p03_l1_0,50,0.03,0.0,10,retail,765,194,0.6610627047376695,0.5824742268041238,0.5715337423312883,0.6753067970275879
lr_0p03_l1_0,50,0.03,0.0,11,foreign,765,194,0.6166149316270367,0.5979381443298969,0.5936190783113116,0.6634728908538818
lr_0p03_l1_0,50,0.03,0.0,11,institution,765,194,0.688315349544575,0.6030927835051546,0.5710799092657994,0.6825470924377441
lr_0p03_l1_0,50,0.03,0.0,11,retail,765,194,0.6629228111186058,0.6237113402061856,0.6220140390210052,0.6673579216003418
lr_0p03_l1_0,50,0.03,0.0,12,foreign,765,194,0.6178371014937856,0.6082474226804123,0.6061965811965812,0.6651487350463867
lr_0p03_l1_0,50,0.03,0.0,12,institution,765,194,0.6881809360061596,0.5567010309278351,0.5426535087719299,0.6857125163078308
lr_0p03_l1_0,50,0.03,0.0,12,retail,765,194,0.6500323568294251,0.4948453608247423,0.4869940636805181,0.7286024689674377
lr_0p03_l1_0,50,0.03,0.0,13,foreign,765,194,0.6323511437652937,0.6597938144329897,0.643064228367529,0.6106140613555908
lr_0p03_l1_0,50,0.03,0.0,13,institution,765,194,0.6833843941782035,0.5412371134020618,0.5197886246697261,0.707434892654419
lr_0p03_l1_0,50,0.03,0.0,13,retail,765,194,0.6675114534259622,0.6134020618556701,0.6104104747369267,0.6710278987884521
lr_0p03_l1_0,50,0.03,0.0,14,foreign,765,194,0.6233308471885382,0.654639175257732,0.6350004212181629,0.6400285959243774
lr_0p03_l1_0,50,0.03,0.0,14,institution,765,194,0.685821455054813,0.5412371134020618,0.4978916450984383,0.6945323944091797
lr_0p03_l1_0,50,0.03,0.0,14,retail,765,194,0.657154441736882,0.5567010309278351,0.5223863506240696,0.7281613945960999
lr_0p03_l1_0,50,0.03,0.0,15,foreign,765,194,0.6147783221762165,0.6082474226804123,0.6082057823129252,0.6743533611297607
lr_0p03_l1_0,50,0.03,0.0,15,institution,765,194,0.6867760101954142,0.5618556701030928,0.5293278150421007,0.6870574951171875
lr_0p03_l1_0,50,0.03,0.0,15,retail,765,194,0.6539763484904969,0.5463917525773195,0.545619078036836,0.692163348197937
lr_0p03_l1_0,50,0.03,0.0,16,foreign,768,197,0.6051992774009705,0.6040609137055838,0.5952907711757269,0.7571977972984314
lr_0p03_l1_0,50,0.03,0.0,16,institution,768,197,0.6859132051467896,0.5329949238578681,0.5320181780623838,0.7096242308616638
lr_0p03_l1_0,50,0.03,0.0,16,retail,768,197,0.647739589214325,0.5431472081218274,0.537896163469558,0.7658520936965942
lr_0p03_l1_0,50,0.03,0.0,17,foreign,772,194,0.6331652717886811,0.6597938144329897,0.5716579686872743,0.6449640393257141
lr_0p03_l1_0,50,0.03,0.0,17,institution,772,194,0.7026621896985898,0.5360824742268041,0.5231071779744346,0.6960115432739258
lr_0p03_l1_0,50,0.03,0.0,17,retail,772,194,0.6709265696570046,0.6082474226804123,0.5697945845004668,0.6573629975318909
lr_0p03_l1_0,50,0.03,0.0,18,foreign,765,194,0.6223155479025997,0.6443298969072165,0.638323741590338,0.6283574104309082
lr_0p03_l1_0,50,0.03,0.0,18,institution,765,194,0.6864644282004413,0.5,0.4977446819868151,0.695966899394989
lr_0p03_l1_0,50,0.03,0.0,18,retail,765,194,0.6660819916164173,0.654639175257732,0.6443483733274962,0.6429533958435059
lr_0p03_l1_0,50,0.03,0.0,19,foreign,765,194,0.6249060175777261,0.6443298969072165,0.638323741590338,0.6271170377731323
lr_0p03_l1_0,50,0.03,0.0,19,institution,765,194,0.6892496490790174,0.6134020618556701,0.6110769559755153,0.6779201030731201
lr_0p03_l1_0,50,0.03,0.0,19,retail,765,194,0.6524392664822098,0.5412371134020618,0.5367940979208585,0.699819803237915
lr_0p03_l1_0,50,0.03,0.0,20,foreign,765,194,0.6380126977278516,0.6804123711340206,0.6798679867986799,0.5876944065093994
lr_0p03_l1_0,50,0.03,0.0,20,institution,765,194,0.6818728446181304,0.520618556701031,0.5205038934807452,0.7196893095970154
lr_0p03_l1_0,50,0.03,0.0,20,retail,765,194,0.66715430293987,0.634020618556701,0.6332312608174677,0.6544392108917236
lr_0p03_l1_0,50,0.03,0.0,21,foreign,765,194,0.6283237432342729,0.6597938144329897,0.6597576530612245,0.6203116774559021
lr_0p03_l1_0,50,0.03,0.0,21,institution,765,194,0.6860780047435386,0.5360824742268041,0.5352922389013095,0.7086467742919922
lr_0p03_l1_0,50,0.03,0.0,21,retail,765,194,0.6588290797339545,0.5979381443298969,0.5977671451355662,0.6730411052703857
lr_0p03_l1_0,50,0.03,0.0,22,foreign,765,194,0.6223482237142675,0.634020618556701,0.6132094015893965,0.6479010581970215
lr_0p03_l1_0,50,0.03,0.0,22,institution,765,194,0.6862804757224189,0.520618556701031,0.5125233038826295,0.6898413300514221
lr_0p03_l1_0,50,0.03,0.0,22,retail,765,194,0.6530849794157191,0.5412371134020618,0.5321754680683881,0.6932488083839417
lr_0p03_l1_0,50,0.03,0.0,23,foreign,768,197,0.6135198871294657,0.6395939086294417,0.5840297397769517,0.7031003832817078
lr_0p03_l1_0,50,0.03,0.0,23,institution,768,197,0.6828603744506836,0.4974619289340101,0.4922283839725064,0.7236928343772888
lr_0p03_l1_0,50,0.03,0.0,23,retail,768,197,0.6498017907142639,0.5380710659898477,0.5114326983348323,0.7656754851341248
lr_0p03_l1_0,50,0.03,0.0,24,foreign,772,194,0.689264584699443,0.6082474226804123,0.5569711538461539,0.7058343291282654
lr_0p03_l1_0,50,0.03,0.0,24,institution,772,194,0.6954996487019593,0.5103092783505154,0.5102962667729507,0.7043403387069702
lr_0p03_l1_0,50,0.03,0.0,24,retail,772,194,0.6929507027018256,0.6237113402061856,0.5793506994980248,0.6470878720283508
lr_0p03_l1_0,50,0.03,0.0,25,foreign,765,194,0.6198349525725919,0.6443298969072165,0.6132443442836093,0.649837851524353
lr_0p03_l1_0,50,0.03,0.0,25,institution,765,194,0.6855265754500246,0.5567010309278351,0.5485930735930736,0.686412513256073
lr_0p03_l1_0,50,0.03,0.0,25,retail,765,194,0.6588580064524233,0.5567010309278351,0.5302927927927928,0.6810598373413086
lr_0p03_l1_0,50,0.03,0.0,26,foreign,765,194,0.6337987837448619,0.6855670103092784,0.6749883277031666,0.6112308502197266
lr_0p03_l1_0,50,0.03,0.0,26,institution,765,194,0.6784953476556765,0.5,0.4969928630616663,0.7294484376907349
lr_0p03_l1_0,50,0.03,0.0,26,retail,765,194,0.6714152524673861,0.6752577319587629,0.6629994209612045,0.6326878070831299
lr_0p03_l1_0,50,0.03,0.0,27,foreign,765,194,0.6233123871236066,0.6494845360824743,0.6420275697384131,0.6473075747489929
lr_0p03_l1_0,50,0.03,0.0,27,institution,765,194,0.6834675637725132,0.5103092783505154,0.4991167278162793,0.7093847393989563
lr_0p03_l1_0,50,0.03,0.0,27,retail,765,194,0.6641264960656759,0.6288659793814433,0.624031007751938,0.6537361741065979
lr_0p03_l1_0,50,0.03,0.0,28,foreign,765,194,0.6193833282570433,0.6185567010309279,0.5494036409290647,0.654303252696991
lr_0p03_l1_0,50,0.03,0.0,28,institution,765,194,0.6833537185114194,0.5154639175257731,0.5112564322469982,0.6985586881637573
lr_0p03_l1_0,50,0.03,0.0,28,retail,765,194,0.6600585528448516,0.6237113402061856,0.5793506994980248,0.6645675301551819
lr_0p03_l1_0,50,0.03,0.0,29,foreign,768,197,0.6082936326662699,0.6243654822335025,0.5166445623342175,0.7491124868392944
lr_0p03_l1_0,50,0.03,0.0,29,institution,768,197,0.6829050580660502,0.5025380710659898,0.5014976244577567,0.7090875506401062
lr_0p03_l1_0,50,0.03,0.0,29,retail,768,197,0.656850794951121,0.5888324873096447,0.5076367675645654,0.7150136828422546
lr_0p03_l1_0,50,0.03,0.0,30,foreign,772,194,0.6231626290731479,0.6134020618556701,0.6133917895575927,0.6547163724899292
lr_0p03_l1_0,50,0.03,0.0,30,institution,772,194,0.6987476700945839,0.5412371134020618,0.5409321740980032,0.6980177164077759
lr_0p03_l1_0,50,0.03,0.0,30,retail,772,194,0.6676776653126731,0.4742268041237113,0.4483719892952721,0.7116410732269287
lr_0p03_l1_0,50,0.03,0.0,31,foreign,765,194,0.631263310223623,0.6391752577319587,0.6382139812446718,0.62784343957901
lr_0p03_l1_0,50,0.03,0.0,31,institution,765,194,0.6799349297105877,0.5463917525773195,0.505159420289855,0.7385945320129395
lr_0p03_l1_0,50,0.03,0.0,31,retail,765,194,0.6721369384940153,0.6855670103092784,0.6853580069660472,0.6344888210296631
lr_0p03_l1_0,50,0.03,0.0,32,foreign,765,194,0.6217823494493572,0.6443298969072165,0.6408853118712274,0.6597124338150024
lr_0p03_l1_0,50,0.03,0.0,32,institution,765,194,0.6852665041786393,0.5103092783505154,0.4991167278162793,0.7078912258148193
lr_0p03_l1_0,50,0.03,0.0,32,retail,765,194,0.6650843384998296,0.6597938144329897,0.6597576530612245,0.6551148891448975
lr_0p03_l1_0,50,0.03,0.0,33,foreign,765,194,0.6177309286360647,0.5618556701030928,0.5566608415109557,0.6552361845970154
lr_0p03_l1_0,50,0.03,0.0,33,institution,765,194,0.6858113644948972,0.5,0.4885718168229379,0.6933740973472595
lr_0p03_l1_0,50,0.03,0.0,33,retail,765,194,0.6608172982346778,0.6030927835051546,0.5983868799569834,0.6672388315200806
lr_0p03_l1_0,50,0.03,0.0,34,foreign,768,197,0.6122354865074158,0.6192893401015228,0.5993003010332764,0.6983386874198914
lr_0p03_l1_0,50,0.03,0.0,34,institution,768,197,0.6841400265693665,0.4619289340101523,0.4612487100103199,0.7125908732414246
lr_0p03_l1_0,50,0.03,0.0,34,retail,768,197,0.6600921154022217,0.6446700507614214,0.6285822021116139,0.6798588037490845
lr_0p03_l1_0,50,0.03,0.0,35,foreign,772,194,0.6926662063351567,0.5360824742268041,0.5310989365130518,0.8009096384048462
lr_0p03_l1_0,50,0.03,0.0,35,institution,772,194,0.7258211565758897,0.5154639175257731,0.5141730605285593,0.7267079949378967
lr_0p03_l1_0,50,0.03,0.0,35,retail,772,194,0.6631495717893611,0.5567010309278351,0.5543803418803419,0.6950260996818542
lr_0p03_l1_0,50,0.03,0.0,36,foreign,765,194,0.6234473227675444,0.6082474226804123,0.6055644729802032,0.6710286140441895
lr_0p03_l1_0,50,0.03,0.0,36,institution,765,194,0.6854983864266888,0.5257731958762887,0.5125095597071998,0.699154794216156
lr_0p03_l1_0,50,0.03,0.0,36,retail,765,194,0.653326523226071,0.5360824742268041,0.5336538461538461,0.7056063413619995
lr_0p03_l1_0,50,0.03,0.0,37,foreign,765,194,0.6196059823036194,0.5721649484536082,0.5637142005581597,0.6495056748390198
lr_0p03_l1_0,50,0.03,0.0,37,institution,765,194,0.6855633196487926,0.5567010309278351,0.5408915795266924,0.6898003220558167
lr_0p03_l1_0,50,0.03,0.0,37,retail,765,194,0.647730431681365,0.5103092783505154,0.5087298413967747,0.7182316184043884
lr_0p03_l1_0,50,0.03,0.0,38,foreign,768,197,0.6139115889867147,0.6142131979695431,0.5949134199134198,0.7017300128936768
lr_0p03_l1_0,50,0.03,0.0,38,institution,768,197,0.6870802044868469,0.5482233502538071,0.5470562401508693,0.6902900338172913
lr_0p03_l1_0,50,0.03,0.0,38,retail,768,197,0.6443626880645752,0.5177664974619289,0.5078238001314924,0.7684400677680969
lr_0p03_l1_0,50,0.03,0.0,39,foreign,772,194,0.6606401578750017,0.5824742268041238,0.5775238607339697,0.7372896671295166
lr_0p03_l1_0,50,0.03,0.0,39,institution,772,194,0.6996377759029211,0.4742268041237113,0.4532493368700265,0.7294532656669617
lr_0p03_l1_0,50,0.03,0.0,39,retail,772,194,0.693915803197752,0.4948453608247423,0.4524193548387096,0.8035903573036194
lr_0p03_l1_0,50,0.03,0.0,40,foreign,765,194,0.6351679183299246,0.634020618556701,0.6337773523703172,0.5947346091270447
lr_0p03_l1_0,50,0.03,0.0,40,institution,765,194,0.6784364009994307,0.5103092783505154,0.4957178427777929,0.7315898537635803
lr_0p03_l1_0,50,0.03,0.0,40,retail,765,194,0.6629632963853724,0.5927835051546392,0.5927726850006643,0.6653217673301697
lr_0p03_l1_0,50,0.03,0.0,41,foreign,768,197,0.6271030505498251,0.6548223350253807,0.6508548790658882,0.6520931124687195
lr_0p03_l1_0,50,0.03,0.0,41,institution,768,197,0.6778415044148763,0.5076142131979695,0.5074111308741267,0.7417444586753845
lr_0p03_l1_0,50,0.03,0.0,41,retail,768,197,0.661065955956777,0.6091370558375635,0.6071530313624944,0.6909266710281372
lr_0p03_l1_0,50,0.03,0.0,42,foreign,772,194,0.6396674263662625,0.6494845360824743,0.6494472789115646,0.6258695125579834
lr_0p03_l1_0,50,0.03,0.0,42,institution,772,194,0.7001868171395416,0.4948453608247423,0.4240882103477523,0.7171520590782166
lr_0p03_l1_0,50,0.03,0.0,42,retail,772,194,0.6776539170680268,0.5979381443298969,0.5936190783113116,0.6830206513404846
lr_0p03_l1_0,50,0.03,0.0,43,foreign,768,197,0.6131142973899841,0.6294416243654822,0.6263219436143952,0.7406457662582397
lr_0p03_l1_0,50,0.03,0.0,43,institution,768,197,0.6811368664105734,0.4873096446700508,0.4864627693895986,0.7528637051582336
lr_0p03_l1_0,50,0.03,0.0,43,retail,768,197,0.6527531941731771,0.5989847715736041,0.5979487974372885,0.7318201065063477
lr_0p03_l1_0,50,0.03,0.0,44,foreign,775,197,0.6206833341044764,0.5939086294416244,0.5407925407925408,0.7116397619247437
lr_0p03_l1_0,50,0.03,0.0,44,institution,775,197,0.6906068418871972,0.5329949238578681,0.5302716151772755,0.7114154100418091
lr_0p03_l1_0,50,0.03,0.0,44,retail,775,197,0.6615423677813622,0.5482233502538071,0.5359798861982268,0.6978862285614014
lr_0p03_l1_0p0001,50,0.03,0.0001,0,foreign,773,194,0.6954756286597653,0.5824742268041238,0.5667135412358342,0.7260951399803162
lr_0p03_l1_0p0001,50,0.03,0.0001,0,institution,773,194,0.6997748232442996,0.4948453608247423,0.4141501294219154,0.6930106282234192
lr_0p03_l1_0p0001,50,0.03,0.0001,0,retail,773,194,0.7083069040580986,0.5257731958762887,0.4756140557057233,0.9901649951934814
lr_0p03_l1_0p0001,50,0.03,0.0001,1,foreign,766,194,0.6292770506507734,0.6701030927835051,0.6665592437426147,0.6153745651245117
lr_0p03_l1_0p0001,50,0.03,0.0001,1,institution,766,194,0.6870639689908637,0.5309278350515464,0.5308156377069657,0.6899577379226685
lr_0p03_l1_0p0001,50,0.03,0.0001,1,retail,766,194,0.6576229509734609,0.5773195876288659,0.5736492281303602,0.6785879731178284
lr_0p03_l1_0p0001,50,0.03,0.0001,2,foreign,766,194,0.6248121370534673,0.6597938144329897,0.6596491228070176,0.6309802532196045
lr_0p03_l1_0p0001,50,0.03,0.0001,2,institution,766,194,0.6842105390197615,0.5154639175257731,0.5112564322469982,0.6995775699615479
lr_0p03_l1_0p0001,50,0.03,0.0001,2,retail,766,194,0.6629035328137968,0.6134020618556701,0.6128980764626067,0.6594240665435791
lr_0p03_l1_0p0001,50,0.03,0.0001,3,foreign,766,194,0.625204326278547,0.6391752577319587,0.6176801801801801,0.6328800320625305
lr_0p03_l1_0p0001,50,0.03,0.0001,3,institution,766,194,0.6868091371912246,0.5773195876288659,0.5683273635080863,0.6896387338638306
lr_0p03_l1_0p0001,50,0.03,0.0001,3,retail,766,194,0.6645366712898871,0.6443298969072165,0.6323638460904671,0.6544051170349121
lr_0p03_l1_0p0001,50,0.03,0.0001,4,foreign,766,194,0.6264410893537357,0.6494845360824743,0.6266274199026378,0.6294088363647461
lr_0p03_l1_0p0001,50,0.03,0.0001,4,institution,766,194,0.6851331649187651,0.5257731958762887,0.5170995670995671,0.6967679858207703
lr_0p03_l1_0p0001,50,0.03,0.0001,4,retail,766,194,0.6512281891571324,0.5257731958762887,0.4975225225225225,0.7134665250778198
lr_0p03_l1_0p0001,50,0.03,0.0001,5,foreign,766,194,0.6392633343801175,0.6649484536082474,0.628188117352204,0.594692587852478
lr_0p03_l1_0p0001,50,0.03,0.0001,5,institution,766,194,0.6790356589359652,0.4948453608247423,0.4768299394606494,0.7302632927894592
lr_0p03_l1_0p0001,50,0.03,0.0001,5,retail,766,194,0.6650420926880899,0.5927835051546392,0.5696273623318637,0.6707431674003601
lr_0p03_l1_0p0001,50,0.03,0.0001,6,foreign,766,194,0.6288937845367053,0.6443298969072165,0.5993535063302505,0.6380565762519836
lr_0p03_l1_0p0001,50,0.03,0.0001,6,institution,766,194,0.6830333174053123,0.520618556701031,0.5063343092456289,0.7187236547470093
lr_0p03_l1_0p0001,50,0.03,0.0001,6,retail,766,194,0.6602747290937458,0.5979381443298969,0.5377565982404693,0.6707062125205994
lr_0p03_l1_0p0001,50,0.03,0.0001,7,foreign,766,194,0.6254701622161168,0.6288659793814433,0.624031007751938,0.6201099753379822
lr_0p03_l1_0p0001,50,0.03,0.0001,7,institution,766,194,0.683891844811701,0.520618556701031,0.5125233038826295,0.6986263990402222
lr_0p03_l1_0p0001,50,0.03,0.0001,7,retail,766,194,0.6541809408533977,0.5567010309278351,0.5408915795266924,0.6942301988601685
lr_0p03_l1_0p0001,50,0.03,0.0001,8,foreign,769,197,0.6669412596909371,0.6243654822335025,0.6171743697478991,0.7111688852310181
lr_0p03_l1_0p0001,50,0.03,0.0001,8,institution,769,197,0.7014703546760916,0.4923857868020304,0.4758407833120477,0.7597835659980774
lr_0p03_l1_0p0001,50,0.03,0.0001,8,retail,769,197,0.669680933881023,0.5736040609137056,0.5717391304347825,0.8919280171394348
lr_0p03_l1_0p0001,50,0.03,0.0001,9,foreign,772,194,0.6323953706365792,0.6391752577319587,0.6325757575757576,0.6629316806793213
lr_0p03_l1_0p0001,50,0.03,0.0001,9,institution,772,194,0.7241504118232529,0.5515463917525774,0.5209876543209877,0.693858802318573
lr_0p03_l1_0p0001,50,0.03,0.0001,9,retail,772,194,0.6919119537185511,0.5721649484536082,0.564940152927508,0.691775918006897
lr_0p03_l1_0p0001,50,0.03,0.0001,10,foreign,765,194,0.615924490666857,0.6237113402061856,0.609507265558221,0.6713111400604248
lr_0p03_l1_0p0001,50,0.03,0.0001,10,institution,765,194,0.6856149450626249,0.5412371134020618,0.5307514607963039,0.6897408366203308
lr_0p03_l1_0p0001,50,0.03,0.0001,10,retail,765,194,0.6610615104631661,0.5773195876288659,0.5669642857142857,0.675319492816925
lr_0p03_l1_0p0001,50,0.03,0.0001,11,foreign,765,194,0.6166114623250525,0.5979381443298969,0.5936190783113116,0.6634694337844849
lr_0p03_l1_0p0001,50,0.03,0.0001,11,institution,765,194,0.6883165463123446,0.6030927835051546,0.5710799092657994,0.6825534701347351
lr_0p03_l1_0p0001,50,0.03,0.0001,11,retail,765,194,0.6629208373088463,0.6237113402061856,0.6220140390210052,0.6673637628555298
lr_0p03_l1_0p0001,50,0.03,0.0001,12,foreign,765,194,0.617837836228165,0.6082474226804123,0.6061965811965812,0.665102481842041
lr_0p03_l1_0p0001,50,0.03,0.0001,12,institution,765,194,0.6881817795092764,0.5567010309278351,0.5426535087719299,0.6856827735900879
lr_0p03_l1_0p0001,50,0.03,0.0001,12,retail,765,194,0.6500332360953287,0.4948453608247423,0.4869940636805181,0.7285382151603699
lr_0p03_l1_0p0001,50,0.03,0.0001,13,foreign,765,194,0.6323523230022854,0.6597938144329897,0.643064228367529,0.610591471195221
lr_0p03_l1_0p0001,50,0.03,0.0001,13,institution,765,194,0.6833830591899897,0.5412371134020618,0.5197886246697261,0.7073472738265991
lr_0p03_l1_0p0001,50,0.03,0.0001,13,retail,765,194,0.6675102427114848,0.6134020618556701,0.6104104747369267,0.670976459980011
lr_0p03_l1_0p0001,50,0.03,0.0001,14,foreign,765,194,0.6233303899079367,0.654639175257732,0.6350004212181629,0.639980673789978
lr_0p03_l1_0p0001,50,0.03,0.0001,14,institution,765,194,0.6858239254141165,0.5412371134020618,0.4978916450984383,0.694464921951294
lr_0p03_l1_0p0001,50,0.03,0.0001,14,retail,765,194,0.6571558363297406,0.5618556701030928,0.5293278150421007,0.7281102538108826
lr_0p03_l1_0p0001,50,0.03,0.0001,15,foreign,765,194,0.6147785520241931,0.6082474226804123,0.6082057823129252,0.674309492111206
lr_0p03_l1_0p0001,50,0.03,0.0001,15,institution,765,194,0.6867760971480725,0.5618556701030928,0.5293278150421007,0.6870548129081726
lr_0p03_l1_0p0001,50,0.03,0.0001,15,retail,765,194,0.6539774615001055,0.5463917525773195,0.545619078036836,0.6922329664230347
