variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
e7_persistence_liquidity,4,0.1353744812277675,1.0207389379782088,0.012697092135659727,0.025232957276909884,0.016659070605093862,0.5876288659793815,0.5156682027649769,0.5081135902636917,0.11459064499262382,0.1396892835277537,0.07279297837432235,0.6326530612244898
e7_persistence_liquidity,5,0.14491048924967323,1.0133166192433871,0.005912393868656718,0.011789850895460252,0.008383711361328872,0.5876288659793815,0.5199818861089098,0.5081135902636917,0.0380218369107259,0.08658889852202174,0.10112333358422154,0.6326530612244898
e7_persistence_liquidity,6,0.12831814744966102,1.0009466433168128,0.008390903991299048,0.016711339946714032,0.015110102620826904,0.5927835051546392,0.585256968641115,0.5847400222180075,0.15546140064107042,0.2033380859832438,0.13590320039878778,0.6326530612244898
e7_persistence_liquidity,7,0.12625389553185906,1.0088941358991799,0.007152097166940208,0.014252965636182058,0.004429439583020556,0.5567010309278351,0.5236985236985237,0.5223863506240696,0.1247771536125982,0.13591236497064177,0.0897388984706825,0.6122448979591837
e7_persistence_liquidity,8,0.14769942213958642,0.9923833154896923,0.007664572466841935,0.015270496876557349,0.0035707422342776685,0.5888324873096447,0.5696525176862255,0.5605221845823349,0.1459294784637925,0.1394039849442315,0.07050219138858226,0.66
e7_persistence_liquidity,9,0.11936567309265012,1.0024109838742075,0.007209159455151881,0.014366367828844484,0.005422192493418132,0.5670103092783505,0.5408526713437669,0.5306451612903226,0.1731500623587267,0.12359053798079492,0.07331633782879729,0.673469387755102
e7_persistence_liquidity,10,0.1066617527920287,1.0094836946522616,0.004609510924811766,0.009197750212170619,-0.003634814207930104,0.5721649484536082,0.5335637823371989,0.5317416465524762,0.14044822461001727,0.08113882805405694,0.08264514842367139,0.5714285714285714
e7_persistence_liquidity,11,0.12225517686530148,0.9845984734617956,0.016389357995098996,0.03251011352909494,0.005478860044307532,0.5979381443298969,0.562828947368421,0.5584733893557423,0.26508493589946214,0.2102985951605149,0.07929126254371742,0.7551020408163265
e7_persistence_liquidity,12,0.11924593553958449,1.0173722384914134,0.009924281162553172,0.01975007519088945,0.004421706484813659,0.5824742268041238,0.5054147465437788,0.494320193081255,0.14807437358765488,0.07761994962465023,0.07172113555584375,0.5918367346938775
e7_persistence_liquidity,13,0.13029904204332837,1.0130282398610535,0.00041739387407524475,0.0008346773724103862,-0.007369290677720741,0.5721649484536082,0.5238876938752406,0.5217275076484391,0.06101301709906574,0.08365348662341344,0.08829075745408038,0.7142857142857143
e7_persistence_liquidity,14,0.1115744012008762,0.9999354732183966,0.004491467452090281,0.008962758531594006,0.00016667112054558064,0.5309278350515464,0.5349520905923345,0.5294149007063842,0.17912043136281453,0.1795490872035928,0.14842336807553388,0.6122448979591837
e7_persistence_liquidity,15,0.10920988131282232,1.0092211081991445,0.0009648853677136637,0.0019288343281114173,-0.013554912234814642,0.520618556701031,0.5026640026640027,0.5025229547522541,0.15862125349203268,0.10386608210442405,0.08419908346684693,0.6326530612244898
e7_persistence_liquidity,16,0.13235650122867226,0.9845115202950732,0.01744226193722731,0.034580338094873486,0.0033475634951108946,0.5736040609137056,0.564658759883479,0.5641592920353982,0.23346728022362917,0.20346634269766978,0.0794494243916357,0.7
