experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,7,retail,766,194,0.65388968158951,0.5773195876288659,0.5654976510433738,0.6836584806442261
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,8,foreign,769,197,0.6258976279681618,0.6395939086294417,0.6394452607429175,0.6872519254684448
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,8,institution,769,197,0.6857509541728561,0.5177664974619289,0.5175676024024953,0.6946324110031128
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,8,retail,769,197,0.6568126577704718,0.5685279187817259,0.5678152019615434,0.7119479179382324
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,9,foreign,772,194,0.6252512054739838,0.6185567010309279,0.617540494458653,0.6590574383735657
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,9,institution,772,194,0.688323675659654,0.5618556701030928,0.5566608415109557,0.6836029291152954
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,9,retail,772,194,0.6569153064273182,0.5412371134020618,0.5412249236083433,0.7010208368301392
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,10,foreign,765,194,0.6180877508680805,0.6134020618556701,0.5988088344776243,0.6668449640274048
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,10,institution,765,194,0.6846019572681851,0.5463917525773195,0.5393416082029142,0.6907145977020264
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,10,retail,765,194,0.6608169236214332,0.5876288659793815,0.5775261324041812,0.6800768971443176
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,11,foreign,765,194,0.6188029900095822,0.5927835051546392,0.5903343936275427,0.6590901613235474
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,11,institution,765,194,0.6870320385577632,0.6134020618556701,0.5847010132724418,0.682831883430481
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,11,retail,765,194,0.6625212816631093,0.6237113402061856,0.6220140390210052,0.6712561249732971
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,12,foreign,765,194,0.620328501626557,0.6134020618556701,0.6110769559755153,0.6566935181617737
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,12,institution,765,194,0.6874624112852259,0.5670103092783505,0.5497347480106101,0.6834893226623535
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,12,retail,765,194,0.6495029906821407,0.4948453608247423,0.4869940636805181,0.7271076440811157
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,13,foreign,765,194,0.6339862627141616,0.6649484536082474,0.6508376021043888,0.6061233282089233
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,13,institution,765,194,0.6821211894353231,0.5412371134020618,0.5197886246697261,0.7060937285423279
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,13,retail,765,194,0.6655379661547592,0.6082474226804123,0.6048456260720412,0.6608408689498901
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,14,foreign,765,194,0.6254473585708469,0.634020618556701,0.6151116327157906,0.6402677297592163
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,14,institution,765,194,0.6851746224889568,0.5515463917525774,0.5182531753960326,0.6995640397071838
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,14,retail,765,194,0.6561440047874949,0.5721649484536082,0.5454879047054506,0.7343747019767761
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,15,foreign,765,194,0.61732008067611,0.6082474226804123,0.6082474226804123,0.6691768765449524
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,15,institution,765,194,0.6854419907713248,0.5567010309278351,0.5326610644257703,0.688869059085846
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,15,retail,765,194,0.6529846759403453,0.5412371134020618,0.5402476367993609,0.6982313990592957
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,16,foreign,768,197,0.6064911484718323,0.6040609137055838,0.5964810924369748,0.7530015707015991
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,16,institution,768,197,0.6840339501698812,0.5431472081218274,0.5417183622828784,0.7073607444763184
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,16,retail,768,197,0.6475222706794739,0.5532994923857868,0.5491052850603413,0.7560588717460632
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,17,foreign,772,194,0.6293569024980377,0.654639175257732,0.5900589775128521,0.6453876495361328
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,17,institution,772,194,0.6854639010108197,0.5309278350515464,0.5294149007063842,0.6902438998222351
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,17,retail,772,194,0.6658399821563088,0.6082474226804123,0.5372253609541745,0.6631061434745789
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,18,foreign,765,194,0.6242568695467282,0.6443298969072165,0.6362005707297187,0.6312927007675171
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,18,institution,765,194,0.685567424811569,0.5051546391752577,0.5032540275258721,0.6957688331604004
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,18,retail,765,194,0.6646971839705323,0.6443298969072165,0.6323638460904671,0.6469671726226807
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,19,foreign,765,194,0.6260292539409563,0.6649484536082474,0.6583303980274745,0.6286482810974121
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,19,institution,765,194,0.6879453333374722,0.6030927835051546,0.6030822372791285,0.6787811517715454
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,19,retail,765,194,0.6525062695048214,0.520618556701031,0.5125233038826295,0.6957010626792908
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,20,foreign,765,194,0.6385164609142379,0.7164948453608248,0.7163063997234851,0.5848689675331116
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,20,institution,765,194,0.680581492769952,0.5257731958762887,0.5239517763789608,0.7230434417724609
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,20,retail,765,194,0.6669656385783277,0.6597938144329897,0.659468085106383,0.6439347863197327
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,21,foreign,765,194,0.629450714821909,0.6958762886597938,0.6958035453264942,0.6209421157836914
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,21,institution,765,194,0.685307340138878,0.5412371134020618,0.5391678009982117,0.702440083026886
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,21,retail,765,194,0.6584532666050531,0.6082474226804123,0.6082057823129252,0.6721948981285095
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,22,foreign,765,194,0.6224091917860741,0.634020618556701,0.6169100264219163,0.6490589380264282
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,22,institution,765,194,0.6854031240238863,0.5257731958762887,0.5206789128800086,0.6887103319168091
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,22,retail,765,194,0.6535791767968072,0.5721649484536082,0.5577710032682431,0.6825942397117615
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,23,foreign,768,197,0.6136740446090698,0.6345177664974619,0.5867132867132867,0.7077244520187378
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,23,institution,768,197,0.6820376515388489,0.4974619289340101,0.4898909319174535,0.7289829254150391
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,23,retail,768,197,0.6485501726468405,0.5279187817258884,0.4981235447199014,0.7442156076431274
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,24,foreign,772,194,0.6262377055815465,0.6082474226804123,0.5753456221198157,0.6500561833381653
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,24,institution,772,194,0.6848702721027513,0.520618556701031,0.5202999122597112,0.6928232908248901
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,24,retail,772,194,0.670621018953274,0.6804123711340206,0.6466094723234223,0.641631543636322
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,25,foreign,765,194,0.6227732261021932,0.6443298969072165,0.6156430355758463,0.6449664235115051
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,25,institution,765,194,0.6846692363421122,0.5567010309278351,0.5528516295025729,0.686540424823761
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,25,retail,765,194,0.6575535818642261,0.5412371134020618,0.5071785357499643,0.680133044719696
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,26,foreign,765,194,0.6348950984431249,0.6855670103092784,0.6783802147030846,0.6034193634986877
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,26,institution,765,194,0.6771547293351367,0.5,0.4969928630616663,0.7277494072914124
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,26,retail,765,194,0.6714697003364563,0.6649484536082474,0.6508376021043888,0.6354008913040161
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,27,foreign,765,194,0.6253171161888471,0.6494845360824743,0.6420275697384131,0.6451748609542847
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,27,institution,765,194,0.6823664289673949,0.5257731958762887,0.5107456140350877,0.7036932110786438
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,27,retail,765,194,0.6640649522831238,0.6288659793814433,0.622077922077922,0.6547287106513977
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,28,foreign,765,194,0.6208309295909856,0.634020618556701,0.5774198496701948,0.6502346396446228
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,28,institution,765,194,0.6817953681634142,0.4793814432989691,0.4618659196396693,0.6997106671333313
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,28,retail,765,194,0.659862310901966,0.6134020618556701,0.5678260611281076,0.6621348857879639
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,29,foreign,768,197,0.60969611008962,0.6192893401015228,0.507056350715644,0.7359898090362549
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,29,institution,768,197,0.6814764142036438,0.5228426395939086,0.5200601285506946,0.7091402411460876
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,29,retail,768,197,0.6561809579531351,0.5786802030456852,0.4850565300916448,0.7051576972007751
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,30,foreign,772,194,0.6256866022712826,0.5824742268041238,0.5799631124535565,0.66432124376297
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,30,institution,772,194,0.6874059766067742,0.6185567010309279,0.6126281705342688,0.6841012835502625
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,30,retail,772,194,0.6593003010502752,0.5360824742268041,0.5343006508055052,0.6836691498756409
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,31,foreign,765,194,0.6324154680071313,0.6494845360824743,0.6485507246376812,0.6242662072181702
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,31,institution,765,194,0.678667973381242,0.5618556701030928,0.5369408328887142,0.7314847707748413
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,31,retail,765,194,0.6715380521381602,0.654639175257732,0.6544096142086091,0.640986979007721
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,32,foreign,765,194,0.6235307208073685,0.654639175257732,0.6519666907649879,0.661175549030304
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,32,institution,765,194,0.6843503045100792,0.520618556701031,0.5004291845493563,0.7021413445472717
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,32,retail,765,194,0.664651409551209,0.654639175257732,0.653894288377047,0.654608964920044
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,33,foreign,765,194,0.6205241706636216,0.5773195876288659,0.5683273635080863,0.6518245339393616
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,33,institution,765,194,0.6838450246387058,0.5154639175257731,0.4779571739379366,0.6941866278648376
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,33,retail,765,194,0.6609157124375985,0.6288659793814433,0.6230976794387479,0.659233033657074
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,34,foreign,768,197,0.6132845878601074,0.6294416243654822,0.6099856263390557,0.6954726576805115
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,34,institution,768,197,0.6824333667755127,0.4619289340101523,0.4619150690579262,0.7155394554138184
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,34,retail,768,197,0.6599621375401815,0.6446700507614214,0.6268939393939394,0.6783273816108704
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,35,foreign,772,194,0.638280974768604,0.5979381443298969,0.5968670076726343,0.6197260618209839
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,35,institution,772,194,0.6841018968913222,0.5257731958762887,0.5024531668153435,0.7045329809188843
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,35,retail,772,194,0.6640862390167355,0.5515463917525774,0.549523580751061,0.668825626373291
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,36,foreign,765,194,0.6245704378957063,0.6082474226804123,0.6055644729802032,0.6614041924476624
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,36,institution,765,194,0.6853464925990386,0.5515463917525774,0.5381837086491368,0.692328691482544
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,36,retail,765,194,0.6528464339137856,0.5154639175257731,0.5112564322469982,0.7021469473838806
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,37,foreign,765,194,0.6222754780763115,0.5979381443298969,0.5905844155844155,0.645513653755188
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,37,institution,765,194,0.6848901463489906,0.5463917525773195,0.5282935455349249,0.6898028254508972
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,37,retail,765,194,0.648419841598062,0.5,0.4969928630616663,0.710116982460022
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,38,foreign,768,197,0.6142063935597738,0.6192893401015228,0.6029186487140208,0.7035269737243652
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,38,institution,768,197,0.6856030225753784,0.5532994923857868,0.5523652137988019,0.688677966594696
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,38,retail,768,197,0.6444339553515116,0.5228426395939086,0.509066808059385,0.7578818798065186
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,39,foreign,772,194,0.6385846076234017,0.654639175257732,0.641602558800011,0.6259666681289673
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,39,institution,772,194,0.6821587786773325,0.5051546391752577,0.4783193277310924,0.7083041667938232
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,39,retail,772,194,0.6697611608035824,0.6237113402061856,0.6234612214511712,0.655366837978363
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,40,foreign,765,194,0.6354525196786021,0.654639175257732,0.6544096142086091,0.5991637110710144
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,40,institution,765,194,0.6775746730417987,0.5103092783505154,0.4896857261525681,0.7324726581573486
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,40,retail,765,194,0.6633478329072591,0.6185567010309279,0.6181914893617022,0.653549313545227
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,41,foreign,768,197,0.6270161867141724,0.6446700507614214,0.6405859049207674,0.6576550602912903
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,41,institution,768,197,0.6773223479588827,0.5126903553299492,0.512677798392084,0.7431808114051819
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,41,retail,768,197,0.6606815854708353,0.6243654822335025,0.623190653432589,0.6908131837844849
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,42,foreign,772,194,0.6319987610214115,0.6391752577319587,0.6388297872340425,0.6283313035964966
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,42,institution,772,194,0.6838402785167793,0.520618556701031,0.4850292564578279,0.6977934837341309
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,42,retail,772,194,0.6589501926318352,0.6030927835051546,0.6028289596128792,0.6741331219673157
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,43,foreign,768,197,0.6147314111391703,0.6395939086294417,0.6372007366482504,0.7266772389411926
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,43,institution,768,197,0.6810528437296549,0.4771573604060913,0.4771573604060913,0.7345449924468994
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,43,retail,768,197,0.6525213519732157,0.6091370558375635,0.6084914182475158,0.7175491452217102
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,44,foreign,775,197,0.6161467414517556,0.6192893401015228,0.5774345774345775,0.6911947131156921
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,44,institution,775,197,0.684029508329207,0.5076142131979695,0.5071570422716839,0.6922632455825806
ep_100_lr_0p001_l1_0p0003,100,0.001,0.0003,44,retail,775,197,0.6529567594682016,0.583756345177665,0.5629329004329005,0.7086243629455566
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,0,foreign,773,194,0.6267165658082259,0.6391752577319587,0.6010106945587026,0.645186185836792
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,0,institution,773,194,0.6867485394915819,0.5154639175257731,0.4642143612645434,0.6966215968132019
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,0,retail,773,194,0.6562840988688451,0.5670103092783505,0.5212128334704431,0.6891056895256042
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,1,foreign,766,194,0.6284491192578647,0.6597938144329897,0.6568396226415094,0.6118054986000061
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,1,institution,766,194,0.6855781615247303,0.5360824742268041,0.5360824742268041,0.6891584992408752
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,1,retail,766,194,0.6566015313873091,0.5927835051546392,0.588839704896043,0.6748266816139221
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,2,foreign,766,194,0.6251935926180907,0.6494845360824743,0.6488874693921005,0.6277333498001099
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,2,institution,766,194,0.6818824906884534,0.520618556701031,0.5159758551307847,0.7002622485160828
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,2,retail,766,194,0.6621674344371566,0.6185567010309279,0.6179069519855211,0.6592850089073181
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,3,foreign,766,194,0.6247195291768166,0.6443298969072165,0.6277012932832708,0.6302562355995178
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,3,institution,766,194,0.6847874858360689,0.5618556701030928,0.541371158392435,0.6889306902885437
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,3,retail,766,194,0.6631973574117954,0.6443298969072165,0.6350102249488753,0.6544395089149475
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,4,foreign,766,194,0.6257979367171504,0.6494845360824743,0.6322479928635147,0.6303608417510986
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,4,institution,766,194,0.684192628057445,0.520618556701031,0.5137844611528821,0.6987252235412598
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,4,retail,766,194,0.650517955928185,0.5360824742268041,0.5084459459459459,0.7076623439788818
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,5,foreign,766,194,0.6386959087444036,0.6907216494845361,0.6555397727272727,0.5908729434013367
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,5,institution,766,194,0.6781208295734993,0.5,0.4811260925910607,0.7293825149536133
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,5,retail,766,194,0.6644392843034809,0.6030927835051546,0.5783442007508397,0.6632618308067322
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,6,foreign,766,194,0.6287641310505082,0.6597938144329897,0.6238100834410625,0.6346041560173035
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,6,institution,766,194,0.6819708383114469,0.520618556701031,0.5025229547522541,0.7133971452713013
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,6,retail,766,194,0.6583225134147365,0.6030927835051546,0.5493408151567261,0.6710429787635803
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,7,foreign,766,194,0.6259835466703609,0.6391752577319587,0.6344745908699397,0.6196820139884949
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,7,institution,766,194,0.6826682247941239,0.5,0.4885718168229379,0.698783814907074
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,7,retail,766,194,0.6528402384827716,0.5670103092783505,0.5532894736842104,0.6885868906974792
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,8,foreign,769,197,0.6228744932516964,0.6446700507614214,0.6445876288659793,0.6982731819152832
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,8,institution,769,197,0.6852307957542578,0.5228426395939086,0.5227319587628866,0.6986821293830872
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,8,retail,769,197,0.6556283087894728,0.5736040609137056,0.5730650154798762,0.7324863076210022
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,9,foreign,772,194,0.6229714136667203,0.6185567010309279,0.617540494458653,0.6610933542251587
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,9,institution,772,194,0.6881425973664911,0.5618556701030928,0.5556094537418816,0.6818810701370239
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,9,retail,772,194,0.6564660980293788,0.5463917525773195,0.5463435374149659,0.6983686685562134
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,10,foreign,765,194,0.6157669750693576,0.6185567010309279,0.6033377541998232,0.6688789129257202
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,10,institution,765,194,0.6845971542246202,0.5463917525773195,0.5404823428079242,0.690681517124176
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,10,retail,765,194,0.6606216334049998,0.5876288659793815,0.5775261324041812,0.6778938174247742
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,11,foreign,765,194,0.6165208970799165,0.5979381443298969,0.5951845906902087,0.6613914370536804
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,11,institution,765,194,0.687063555234398,0.5979381443298969,0.5693306010928961,0.6827672719955444
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,11,retail,765,194,0.6624389131863911,0.6237113402061856,0.6220140390210052,0.6686400771141052
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,12,foreign,765,194,0.6178997177703708,0.6134020618556701,0.6104104747369267,0.659521222114563
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,12,institution,765,194,0.6874481381154528,0.5670103092783505,0.5497347480106101,0.6836639046669006
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,12,retail,765,194,0.6492676700641906,0.4948453608247423,0.4882644272179156,0.7253465056419373
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,13,foreign,765,194,0.6322846845084545,0.6701030927835051,0.6538804638715432,0.6075236797332764
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,13,institution,765,194,0.6821121141022327,0.5412371134020618,0.5197886246697261,0.706770122051239
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,13,retail,765,194,0.6651455335367739,0.6185567010309279,0.6170916462178598,0.6632094979286194
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,14,foreign,765,194,0.6235334426748986,0.634020618556701,0.6132094015893965,0.6387845277786255
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,14,institution,765,194,0.6851344842536776,0.5515463917525774,0.515376001378241,0.7003257274627686
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,14,retail,765,194,0.6560704429944356,0.5721649484536082,0.5454879047054506,0.7305082082748413
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,15,foreign,765,194,0.6151516166387819,0.5979381443298969,0.5978954081632653,0.6718265414237976
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,15,institution,765,194,0.6854429117994371,0.5515463917525774,0.5283762260038561,0.6887867450714111
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,15,retail,765,194,0.6525873954779182,0.5463917525773195,0.5451832907075873,0.6953213214874268
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,16,foreign,768,197,0.6049285133679708,0.6040609137055838,0.5964810924369748,0.7597969174385071
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,16,institution,768,197,0.6840221484502157,0.5482233502538071,0.5470562401508693,0.708601176738739
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,16,retail,768,197,0.6470435261726379,0.5431472081218274,0.537896163469558,0.759695291519165
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,17,foreign,772,194,0.6280507349597357,0.654639175257732,0.5900589775128521,0.6410773992538452
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,17,institution,772,194,0.6850845486388923,0.5463917525773195,0.5451832907075873,0.6904088258743286
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,17,retail,772,194,0.66518784495833,0.6134020618556701,0.5365504061156234,0.6624728441238403
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,18,foreign,765,194,0.6224981852606231,0.6443298969072165,0.6362005707297187,0.629439651966095
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,18,institution,765,194,0.6855610260776445,0.5,0.4977446819868151,0.6962311863899231
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,18,retail,765,194,0.6643647734635796,0.654639175257732,0.6443483733274962,0.6453058123588562
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,19,foreign,765,194,0.6241316681593851,0.6494845360824743,0.6430735930735931,0.6270998120307922
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,19,institution,765,194,0.6879411039788739,0.5927835051546392,0.5927726850006643,0.678685188293457
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,19,retail,765,194,0.6518174294552772,0.5360824742268041,0.5300387596899225,0.6964773535728455
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,20,foreign,765,194,0.6373244996943505,0.7061855670103093,0.7059902688043391,0.5835314989089966
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,20,institution,765,194,0.6805770980766396,0.520618556701031,0.5195846092397817,0.7236395478248596
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,20,retail,765,194,0.6663456622292013,0.6597938144329897,0.659214308527627,0.6460356712341309
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,21,foreign,765,194,0.62787095908246,0.6804123711340206,0.6803784013605443,0.6191821694374084
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,21,institution,765,194,0.6852672505222894,0.5567010309278351,0.5543803418803419,0.7036038637161255
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,21,retail,765,194,0.657979439598283,0.6082474226804123,0.6082057823129252,0.6718892455101013
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,22,foreign,765,194,0.6209132436054204,0.634020618556701,0.6186072269140246,0.645786702632904
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,22,institution,765,194,0.6854146767285915,0.5309278350515464,0.5263849765258216,0.6889733672142029
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,22,retail,765,194,0.6526242276422338,0.5515463917525774,0.5397955010224949,0.6860862970352173
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,23,foreign,768,197,0.6127133965492249,0.6446700507614214,0.594983552631579,0.7073294520378113
