experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,20,institution,765,194,0.6847659478000566,0.5309278350515464,0.5202065498029624,0.7044746279716492
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,20,retail,765,194,0.6781006608134001,0.6597938144329897,0.6584871439240372,0.6580197215080261
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,21,foreign,765,194,0.659915218789593,0.6701030927835051,0.6695411476631534,0.6610416769981384
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,21,institution,765,194,0.6877571118423362,0.5051546391752577,0.5043117214947301,0.6982390284538269
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,21,retail,765,194,0.67212243469712,0.6134020618556701,0.6133095915167299,0.6780242323875427
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,22,foreign,765,194,0.657648934258355,0.6391752577319587,0.6277412280701755,0.6797634959220886
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,22,institution,765,194,0.6875802343966915,0.5154639175257731,0.5102588892469653,0.6882806420326233
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,22,retail,765,194,0.6709141869170993,0.5670103092783505,0.5640449438202246,0.6811292171478271
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,23,foreign,768,197,0.6523679494857788,0.6091370558375635,0.5798642847251073,0.6929373741149902
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,23,institution,768,197,0.6866986354192098,0.4974619289340101,0.4922283839725064,0.6983675360679626
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,23,retail,768,197,0.6694552103678385,0.5431472081218274,0.5245119073160266,0.6884424090385437
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,24,foreign,772,194,0.6591195847086339,0.6391752577319587,0.6112447039963358,0.6677475571632385
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,24,institution,772,194,0.6864802584129294,0.5824742268041238,0.5715337423312883,0.6919662356376648
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,24,retail,772,194,0.6769403172898169,0.6804123711340206,0.6440577651515151,0.6607773900032043
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,25,foreign,765,194,0.6590252807716919,0.6185567010309279,0.586520737327189,0.6685630679130554
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,25,institution,765,194,0.687343142624774,0.5773195876288659,0.5751068376068376,0.6875187158584595
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,25,retail,765,194,0.6714489858914044,0.5515463917525774,0.5209876543209877,0.6800815463066101
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,26,foreign,765,194,0.6630566836961733,0.654639175257732,0.6455896387184731,0.642414391040802
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,26,institution,765,194,0.6827648753434225,0.4845360824742268,0.4778208440999139,0.7072433829307556
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,26,retail,765,194,0.6792831194167044,0.6804123711340206,0.6676613616268788,0.6533724069595337
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,27,foreign,765,194,0.658248816440308,0.634020618556701,0.6231154403918242,0.6686152815818787
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,27,institution,765,194,0.6854246127839182,0.520618556701031,0.5111496464085404,0.6973729133605957
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,27,retail,765,194,0.6746825599202922,0.654639175257732,0.6478174871975506,0.6710304021835327
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,28,foreign,765,194,0.6571450879371245,0.6237113402061856,0.5853608549260723,0.6771993637084961
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,28,institution,765,194,0.6852719810273912,0.5154639175257731,0.5079330814894766,0.694731593132019
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,28,retail,765,194,0.6732896801692988,0.6237113402061856,0.5933614724208229,0.6738264560699463
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,29,foreign,768,197,0.652134378751119,0.5939086294416244,0.5160894129206584,0.6961643695831299
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,29,institution,768,197,0.6858081420262655,0.5076142131979695,0.5075634583172272,0.6915843486785889
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,29,retail,768,197,0.6722366809844971,0.5989847715736041,0.5331053310533105,0.6782715916633606
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,30,foreign,772,194,0.6586101651191711,0.5773195876288659,0.5736492281303602,0.6745544075965881
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,30,institution,772,194,0.6881993752687089,0.6494845360824743,0.6339216339216339,0.6854023337364197
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,30,retail,772,194,0.6713814046716443,0.5463917525773195,0.544017094017094,0.6809613704681396
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,31,foreign,765,194,0.6627169931636138,0.6288659793814433,0.6282337911210476,0.651771068572998
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,31,institution,765,194,0.6836408639265821,0.5463917525773195,0.5168119551681195,0.7064827084541321
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,31,retail,765,194,0.6794746280495637,0.6907216494845361,0.6905901116427433,0.655975341796875
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,32,foreign,765,194,0.6583130303551169,0.6288659793814433,0.6248791492104415,0.6717477440834045
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,32,institution,765,194,0.6870256727037866,0.5360824742268041,0.5275974025974026,0.6980124115943909
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,32,retail,765,194,0.6747828968989303,0.6649484536082474,0.6647257451277552,0.6691845655441284
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,33,foreign,765,194,0.6594831589000677,0.654639175257732,0.6497156870671301,0.6668745875358582
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,33,institution,765,194,0.686538164444219,0.5567010309278351,0.5302927927927928,0.6912087798118591
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,33,retail,765,194,0.6741988224141738,0.634020618556701,0.6244308111792773,0.6680700778961182
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,34,foreign,768,197,0.6548600792884827,0.6192893401015228,0.6061365393330312,0.6774251461029053
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,34,institution,768,197,0.6866615215937296,0.4467005076142132,0.4438919534871675,0.695574164390564
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,34,retail,768,197,0.6732983986536661,0.6446700507614214,0.6268939393939394,0.6695797443389893
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,35,foreign,772,194,0.6625601559722979,0.6185567010309279,0.6179069519855211,0.6471856236457825
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,35,institution,772,194,0.6848575028113133,0.5515463917525774,0.5397955010224949,0.7018199563026428
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,35,retail,772,194,0.6741295864545002,0.5927835051546392,0.5869781981836311,0.6713215708732605
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,36,foreign,765,194,0.657990464899275,0.6030927835051546,0.6000214207299114,0.6719726324081421
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,36,institution,765,194,0.6883687456448873,0.5670103092783505,0.5640449438202246,0.6899423003196716
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,36,retail,765,194,0.668952352626651,0.520618556701031,0.5184562414925133,0.6905166506767273
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,37,foreign,765,194,0.6598131334080416,0.6185567010309279,0.6126281705342688,0.6664347648620605
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,37,institution,765,194,0.6876980069416021,0.5309278350515464,0.5186366734832992,0.688639223575592
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,37,retail,765,194,0.6684919577798033,0.520618556701031,0.5137844611528821,0.6864048838615417
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,38,foreign,768,197,0.6542326211929321,0.5939086294416244,0.5755225166989872,0.6805869340896606
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,38,institution,768,197,0.6877533793449402,0.5685279187817259,0.5674132630654369,0.6839950680732727
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,38,retail,768,197,0.6670531233151754,0.5177664974619289,0.504697631335186,0.6927944421768188
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,39,foreign,772,194,0.661628921414904,0.6597938144329897,0.6446886446886446,0.6495248079299927
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,39,institution,772,194,0.6848662134279241,0.5412371134020618,0.5258026420587185,0.6991965174674988
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,39,retail,772,194,0.6767198128403777,0.654639175257732,0.6525620806714603,0.6643617749214172
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,40,foreign,765,194,0.6635601872712179,0.6391752577319587,0.6367041198501873,0.6417526602745056
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,40,institution,765,194,0.6826519786142835,0.4793814432989691,0.4574553509622041,0.7096121907234192
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,40,retail,765,194,0.6763720337861504,0.6391752577319587,0.6388297872340425,0.6614460349082947
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,41,foreign,768,197,0.6585498452186584,0.6294416243654822,0.6238589699997384,0.654089629650116
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,41,institution,768,197,0.683311382929484,0.5228426395939086,0.5122734934681837,0.707512378692627
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,41,retail,768,197,0.6741430362065634,0.6345177664974619,0.6303169307756464,0.6694305539131165
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,42,foreign,772,194,0.6599742415037797,0.634020618556701,0.6339330799691711,0.6611192226409912
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,42,institution,772,194,0.685482087221788,0.5051546391752577,0.4831834831834832,0.6963170766830444
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,42,retail,772,194,0.6711288520709221,0.6082474226804123,0.6082474226804123,0.6753535270690918
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,43,foreign,768,197,0.6540099779764811,0.6243654822335025,0.6200479566305255,0.6781854629516602
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,43,institution,768,197,0.6857638359069824,0.482233502538071,0.4773720349563046,0.7043809294700623
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,43,retail,768,197,0.6696531375249227,0.5939086294416244,0.5926385442514475,0.6837965250015259
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,44,foreign,775,197,0.6534505350359024,0.5736040609137056,0.5542986425339367,0.6931939125061035
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,44,institution,775,197,0.686170889869813,0.5076142131979695,0.5013959556425309,0.6904387474060059
ep_12_bs_512_lr_0p0017_l1_0p0003,12,512,0.0017,0.0003,44,retail,775,197,0.6695231883756576,0.5736040609137056,0.5612937433722163,0.6874017715454102
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,0,foreign,773,194,0.6568529578106523,0.6134020618556701,0.5796134176995753,0.6599846482276917
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,0,institution,773,194,0.6873758604887387,0.5412371134020618,0.5376870966878197,0.6929022669792175
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,0,retail,773,194,0.6662943426418427,0.5567010309278351,0.5062736742424243,0.7001729607582092
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,1,foreign,766,194,0.6583480406990251,0.6597938144329897,0.6568396226415094,0.6505091786384583
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,1,institution,766,194,0.6876157413263545,0.5412371134020618,0.5412249236083433,0.6877378225326538
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,1,retail,766,194,0.6706046454277735,0.5979381443298969,0.5944468267581475,0.6745194792747498
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,2,foreign,766,194,0.6567643379729348,0.6443298969072165,0.6431827269092363,0.6545678973197937
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,2,institution,766,194,0.6848883456100683,0.5257731958762887,0.524965399765783,0.6934657692909241
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,2,retail,766,194,0.6729609091661618,0.6237113402061856,0.6214482371495015,0.6669245362281799
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,3,foreign,766,194,0.6577620719493836,0.6649484536082474,0.654964839795332,0.65498948097229
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,3,institution,766,194,0.6867552427647942,0.5773195876288659,0.5622454595487066,0.6893250942230225
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,3,retail,766,194,0.6728535926373136,0.654639175257732,0.6467454817230602,0.6664965748786926
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,4,foreign,766,194,0.6575281686944687,0.6082474226804123,0.6010822510822511,0.6563108563423157
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,4,institution,766,194,0.6866844097254482,0.5618556701030928,0.5544567831185323,0.6876088380813599
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,4,retail,766,194,0.6667870206870236,0.520618556701031,0.4958504484868807,0.689305305480957
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,5,foreign,766,194,0.661946939737305,0.7010309278350515,0.6716853408029879,0.6295483708381653
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,5,institution,766,194,0.6824416927506968,0.5103092783505154,0.5006367355786165,0.7071757912635803
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,5,retail,766,194,0.6749388413703161,0.6649484536082474,0.6379245987308697,0.6649996042251587
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,6,foreign,766,194,0.6567471444451155,0.6701030927835051,0.6325757575757576,0.6570358872413635
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,6,institution,766,194,0.6855935802970169,0.5154639175257731,0.5019119414399651,0.697509765625
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,6,retail,766,194,0.6703885967986702,0.6185567010309279,0.5782113056763427,0.6748899221420288
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,7,foreign,766,194,0.6580156305751352,0.6443298969072165,0.6408853118712274,0.6503857970237732
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,7,institution,766,194,0.6853287612177996,0.5103092783505154,0.5020399340736538,0.6928638815879822
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,7,retail,766,194,0.6692171555897586,0.5824742268041238,0.5775238607339697,0.6748841404914856
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,8,foreign,769,197,0.652080070057833,0.6192893401015228,0.6191323176861805,0.670782744884491
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,8,institution,769,197,0.685837548870414,0.5025380710659898,0.4996371552975326,0.6885265707969666
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,8,retail,769,197,0.667615574962606,0.5736040609137056,0.5735051546391752,0.6820878386497498
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,9,foreign,772,194,0.6538924201164839,0.6185567010309279,0.6185567010309279,0.6714255213737488
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,9,institution,772,194,0.6888441461973239,0.5567010309278351,0.5519389837791384,0.6834951043128967
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,9,retail,772,194,0.6660590792567002,0.5515463917525774,0.5515344758868075,0.7006139159202576
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,10,foreign,765,194,0.6526001871021745,0.6237113402061856,0.616278754707779,0.6776286363601685
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,10,institution,765,194,0.6861502733885073,0.5618556701030928,0.5566608415109557,0.6898191571235657
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,10,retail,765,194,0.6690319905873218,0.5927835051546392,0.5834760157630112,0.6924623847007751
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,11,foreign,765,194,0.6549654220443925,0.6288659793814433,0.6282337911210476,0.663905918598175
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,11,institution,765,194,0.6886253823641858,0.5824742268041238,0.5629536921151439,0.6857563853263855
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,11,retail,765,194,0.6705106277870976,0.6288659793814433,0.6269230769230769,0.6840798258781433
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,12,foreign,765,194,0.6549942138148289,0.5979381443298969,0.5972532737144682,0.6661404371261597
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,12,institution,765,194,0.6887560734561845,0.6134020618556701,0.6045658377496943,0.6827137470245361
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,12,retail,765,194,0.6634221651974846,0.5103092783505154,0.5020399340736538,0.7108595371246338
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,13,foreign,765,194,0.660259981248893,0.6494845360824743,0.6383771929824561,0.6404502391815186
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,13,institution,765,194,0.6854073490971834,0.5463917525773195,0.5282935455349249,0.6975265741348267
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,13,retail,765,194,0.6737445715206122,0.6494845360824743,0.6383771929824561,0.6683865785598755
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,14,foreign,765,194,0.6539700116207398,0.6391752577319587,0.6303353658536586,0.6693810820579529
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,14,institution,765,194,0.6868443808524437,0.5360824742268041,0.5262129599478997,0.698082685470581
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,14,retail,765,194,0.6652583509488823,0.5927835051546392,0.5737449589764984,0.7150896191596985
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,15,foreign,765,194,0.6536121030258977,0.5979381443298969,0.5963938973647711,0.671302318572998
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,15,institution,765,194,0.6868851699081122,0.5412371134020618,0.5258026420587185,0.6909322142601013
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,15,retail,765,194,0.6652491272664538,0.5360824742268041,0.5336538461538461,0.6995869874954224
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,16,foreign,768,197,0.6467113892237345,0.5786802030456852,0.5758825512930252,0.6989852786064148
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,16,institution,768,197,0.6865886847178141,0.5532994923857868,0.5499480789200415,0.6891290545463562
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,16,retail,768,197,0.6627554496129354,0.5380710659898477,0.5363507047717574,0.7130069732666016
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,17,foreign,772,194,0.6544455296017345,0.654639175257732,0.6109664481757505,0.675750732421875
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,17,institution,772,194,0.6864140401232428,0.5515463917525774,0.5515344758868075,0.6893066763877869
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,17,retail,772,194,0.6728884244212214,0.6134020618556701,0.5678260611281076,0.6735810041427612
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,18,foreign,765,194,0.6560622591598361,0.6907216494845361,0.6841419732985998,0.6592556834220886
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,18,institution,765,194,0.6873281865338094,0.520618556701031,0.5149348030649281,0.6901350617408752
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,18,retail,765,194,0.6736214167152355,0.654639175257732,0.6455896387184731,0.6646053791046143
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,19,foreign,765,194,0.6560341644910426,0.6494845360824743,0.6430735930735931,0.6600812077522278
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,19,institution,765,194,0.6890014148225971,0.5824742268041238,0.5821966977745872,0.6823071241378784
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,19,retail,765,194,0.6671794769810695,0.520618556701031,0.5111496464085404,0.686977744102478
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,20,foreign,765,194,0.6609689087649576,0.7061855670103093,0.7048602770437986,0.6296729445457458
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,20,institution,765,194,0.6839855279018676,0.520618556701031,0.5111496464085404,0.7068400979042053
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,20,retail,765,194,0.6767755100929659,0.654639175257732,0.6530813782795526,0.6542022824287415
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,21,foreign,765,194,0.656056097364114,0.6701030927835051,0.6695411476631534,0.6567618250846863
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,21,institution,765,194,0.6873345082881404,0.5,0.4993481788916381,0.6995092034339905
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,21,retail,765,194,0.6700617111586278,0.6082474226804123,0.6082057823129252,0.6768102645874023
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,22,foreign,765,194,0.6535816786335964,0.634020618556701,0.6231154403918242,0.6779505014419556
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,22,institution,765,194,0.6871269367099587,0.520618556701031,0.5159758551307847,0.6878974437713623
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,22,retail,765,194,0.6687387848212049,0.5721649484536082,0.5680214621059692,0.6798125505447388
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,23,foreign,768,197,0.6475824515024821,0.5989847715736041,0.5689516687439413,0.6942561864852905
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,23,institution,768,197,0.6860073010126749,0.4923857868020304,0.4876196421140242,0.6998451352119446
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,23,retail,768,197,0.6669624845186869,0.5380710659898477,0.5182079604396785,0.6897469758987427
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,24,foreign,772,194,0.6550246199177955,0.634020618556701,0.6045022539983346,0.6645397543907166
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,24,institution,772,194,0.6859233132298128,0.5721649484536082,0.5623861937763284,0.6919668316841125
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,24,retail,772,194,0.6755298718887289,0.6804123711340206,0.6440577651515151,0.6567003726959229
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,25,foreign,765,194,0.6549653365721111,0.6185567010309279,0.586520737327189,0.6654813289642334
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,25,institution,765,194,0.6868489719683828,0.5773195876288659,0.5751068376068376,0.6870036125183105
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,25,retail,765,194,0.6692628633742239,0.5463917525773195,0.5141165755919854,0.6790544390678406
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,26,foreign,765,194,0.6595670874601876,0.654639175257732,0.6455896387184731,0.6366737484931946
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,26,institution,765,194,0.6817099914052128,0.4896907216494845,0.4824157167111326,0.7099324464797974
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,26,retail,765,194,0.678189653586718,0.6804123711340206,0.6676613616268788,0.6486139297485352
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,27,foreign,765,194,0.6541669853372512,0.634020618556701,0.6231154403918242,0.6656860709190369
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,27,institution,765,194,0.68480495806613,0.5257731958762887,0.5141550522648084,0.6983388662338257
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,27,retail,765,194,0.67298405022403,0.654639175257732,0.6478174871975506,0.6687142848968506
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,28,foreign,765,194,0.6529716892959245,0.6288659793814433,0.592436974789916,0.6746279001235962
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,28,institution,765,194,0.6845881259519291,0.5154639175257731,0.5079330814894766,0.6952580213546753
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,28,retail,765,194,0.6714132926822488,0.6237113402061856,0.59082372656092,0.6712732315063477
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,29,foreign,768,197,0.647227923075358,0.5939086294416244,0.5112875217067725,0.6980238556861877
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,29,institution,768,197,0.6851158738136292,0.5126903553299492,0.512677798392084,0.6920092701911926
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,29,retail,768,197,0.6701305309931437,0.6091370558375635,0.5407925407925408,0.6776791214942932
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,30,foreign,772,194,0.6543432841646857,0.5670103092783505,0.5623590074121818,0.6734213829040527
ep_12_bs_512_lr_0p002_l1_0p0003,12,512,0.002,0.0003,30,institution,772,194,0.6877885105696366,0.6391752577319587,0.6231546231546231,0.6845611333847046
