experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,31,foreign,765,194,0.6304653753642163,0.6443298969072165,0.6431827269092363,0.6241359114646912
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,31,institution,765,194,0.6788327476557563,0.5515463917525774,0.5260453230743309,0.73268723487854
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,31,retail,765,194,0.6711965321715361,0.6597938144329897,0.6596491228070176,0.6413813233375549
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,32,foreign,765,194,0.6212553625013314,0.6494845360824743,0.6457191964765281,0.6592388153076172
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,32,institution,765,194,0.6845026489955927,0.5360824742268041,0.5132694023193577,0.7019916772842407
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,32,retail,765,194,0.6642787551568224,0.6443298969072165,0.6435627745972574,0.6541225910186768
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,33,foreign,765,194,0.6172916675704757,0.5618556701030928,0.5566608415109557,0.6548251509666443
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,33,institution,765,194,0.6840776571261338,0.5103092783505154,0.4708128750681942,0.6946555972099304
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,33,retail,765,194,0.6599227553099588,0.6030927835051546,0.5963902623544352,0.664560079574585
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,34,foreign,768,197,0.6117707739273707,0.6192893401015228,0.5993003010332764,0.6963961124420166
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,34,institution,768,197,0.6825256993373235,0.4517766497461929,0.4517625231910946,0.7173658609390259
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,34,retail,768,197,0.6597794691721598,0.6446700507614214,0.6285822021116139,0.6796531081199646
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,35,foreign,772,194,0.6319577162747556,0.6082474226804123,0.6075801128499947,0.6215306520462036
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,35,institution,772,194,0.6814599463359062,0.5618556701030928,0.5544567831185323,0.7154340744018555
