variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
t10_ep30_lr0p001_l10p01,6,0.128282833497279,1.000671176574177,0.008663800982831482,0.017252479785541897,0.019010085204943072,0.5567010309278351,0.5458405923344948,0.5458405923344948,0.15047421110665898,0.17464961191257863,0.21887586439225568,0.5918367346938775
t10_ep30_lr0p001_l10p01,7,0.12652380528135695,1.011050983118375,0.005029554114986956,0.010033735285394974,0.0006639844935654171,0.5309278350515464,0.5001110001110001,0.49896409819781473,0.07964226108835494,0.06647327353486213,0.1719951065471412,0.6122448979591837
t10_ep30_lr0p001_l10p01,8,0.14641890005326172,0.9837795665028904,0.016267906275404642,0.032271263704949704,0.011595387489965803,0.5076142131979695,0.49854348730753223,0.4974621959237344,0.18407485742198584,0.12328872481156747,0.15282837059006457,0.62
t10_ep30_lr0p001_l10p01,9,0.11906046219201877,0.9998478788267997,0.009747666370335528,0.019400336532857998,0.008990303768405594,0.5721649484536082,0.5532110091743119,0.5500600776818397,0.14239397035756496,0.08868280376212645,0.16529594760324332,0.6326530612244898
t10_ep30_lr0p001_l10p01,10,0.10647835443234473,1.0077479491869874,0.006321023985143337,0.012602068662200927,-0.00394756284310982,0.5670103092783505,0.5644513826940232,0.5590909090909091,0.17806033174307373,0.124126341048514,0.20339272817376272,0.6122448979591837
t10_ep30_lr0p001_l10p01,11,0.120404267245597,0.9696919244484588,0.031280951512946076,0.06158341343446194,0.02225067491637256,0.6030927835051546,0.5783991228070176,0.5783442007508397,0.3202993623535377,0.2819828000640991,0.12747959223075345,0.7142857142857143
t10_ep30_lr0p001_l10p01,12,0.11872756742699,1.0129496699175962,0.014228190384926842,0.028253943553970484,0.014804022498259517,0.5979381443298969,0.5361751152073733,0.5337113274990756,0.13755855787420213,0.12374338977618715,0.15864406987732219,0.6326530612244898
t10_ep30_lr0p001_l10p01,13,0.12895216022303682,1.0025567175972359,0.010749930621528514,0.0213843627635687,0.003150961273594488,0.5618556701030928,0.5156232310653233,0.5137844611528821,0.13127752140549978,0.1167269992973748,0.15031724505694236,0.7142857142857143
t10_ep30_lr0p001_l10p01,14,0.11047233304834424,0.9900586822362344,0.014324531645010796,0.02844386805125343,0.019648847777205658,0.5515463917525774,0.5528092334494774,0.5488492689315977,0.2324765016237199,0.22986526853841632,0.23242920897697414,0.5918367346938775
t10_ep30_lr0p001_l10p01,15,0.1084300422745866,1.002014525709316,0.008098732356585758,0.016131869920739783,-0.0034251303255334875,0.5309278350515464,0.5023310023310024,0.5016795099782652,0.1390311793802616,0.11091205680169944,0.161110196990095,0.673469387755102
t10_ep30_lr0p001_l10p01,16,0.13088670724859916,0.9735787055681088,0.028353380281039064,0.05590289207870858,0.01762841863111131,0.5939086294416244,0.5861423220973783,0.5861344537815126,0.2544233644242994,0.18743427227836224,0.1430922650016527,0.8
t10_ep30_lr0p001_l10p01,17,0.11222973462262334,1.0128402842911957,-0.012399103169270509,-0.024951897694228897,-0.012364446645663385,0.5154639175257731,0.5154639175257733,0.47142028985507245,0.07915823210182751,0.07485546876605047,0.15108448395680532,0.5102040816326531
t10_ep30_lr0p001_l10p01,18,0.12479212996159735,0.9802347436605674,0.027331523124768276,0.053915924484525424,0.03126882849808832,0.6030927835051546,0.6026296178004897,0.6025753585016096,0.23456580980760497,0.22310363105192438,0.10948081580798362,0.6938775510204082
t10_ep30_lr0p001_l10p01,19,0.12341591590919244,1.0026347457638722,-0.0013504700669064729,-0.0027027836961355245,0.0072360417094951,0.5773195876288659,0.5769764216366158,0.5765995954434153,0.12111689637995479,0.11439477674187357,0.1604265481861383,0.5510204081632653
t10_ep30_lr0p001_l10p01,20,0.1330508002389954,0.9982338181943905,0.0017687486166503286,0.00353444473877762,0.0013861393624196028,0.5567010309278351,0.5562765957446808,0.5562765957446808,0.10284534876976405,0.10060360023503016,0.13795760013082692,0.5918367346938775
