date,close,return,trading_value,foreign_net_buy,institution_net_buy,retail_net_buy,usdkrw,kospi200_return
2022-03-29,70200,0.007173601147776,958589509700,-44126016100,66459189800,-17613204500,1209.1300048828125,0.0047229740926917
2022-03-30,69900,-0.0042735042735042,887514318650,-122441259300,-11550187900,131766162000,1210.43994140625,0.0020067625147759
2022-03-31,69600,-0.0042918454935622,873212583300,-224332345500,118627300,220107294400,1214.5,0.0030452674897119
2022-04-01,69100,-0.007183908045977,1100422376400,-159169422800,-294466867900,450369274700,1214.5,-0.0066190749705971
2022-04-04,69300,0.0028943560057888,766930294459,-92700386300,-35011230300,126387473600,1213.9000244140625,0.0048184146039262
2022-04-05,69200,-0.0014430014430014,586498194900,-21526161800,-84473532800,102342443700,1218.75,-0.0005480352934729
2022-04-06,68500,-0.0101156069364162,1064606110092,-361030649800,-182182456000,535512605100,1217.5999755859375,-0.0102264626857487
2022-04-07,68000,-0.0072992700729926,1409872624700,-392919178100,-167255447500,558963611100,1222.6600341796875,-0.0146256336389573
2022-04-08,67800,-0.0029411764705882,1050375034852,-338495442800,-17703144000,349742436100,1222.6600341796875,0.0007871138222808
2022-04-11,67900,0.0014749262536872,831094572700,-86706027300,-31235403500,112147522000,1235.050048828125,-0.000646049268279
2022-04-12,67000,-0.0132547864506626,936611863500,-175905989400,-96839349600,269190991800,1228.5999755859375,-0.0097251110236662
2022-04-13,68700,0.0253731343283583,1183210424500,-2117642200,84182003700,-82729727300,1223.1199951171875,0.0189600363306086
2022-04-14,67500,-0.0174672489082969,1112667612000,-186569266700,-134373736700,310908602700,1230.0999755859375,-0.0045125348189415
2022-04-15,66600,-0.0133333333333333,878858388800,-202721477100,-241856405300,435884377800,1230.0999755859375,-0.0099054227992613
2022-04-18,66700,0.0015015015015014,675310095100,-82724853100,-6215721500,89392832200,1235.3499755859375,-0.00059348858241
2022-04-19,67300,0.0089955022488754,876087930051,-120586855800,100366192500,11590563500,1239.5999755859375,0.0105477476458446
2022-04-20,67400,0.0014858841010401,1116160503800,-127775837100,-85891409600,211058629600,1234.0899658203125,0.0004477277815086
2022-04-21,67700,0.0044510385756677,872983300180,-48792421800,135745309200,-79886874500,1242.489990234375,0.0041955694786306
2022-04-22,67000,-0.0103397341211225,789392306300,-29648556700,-183096204800,209459835200,1242.489990234375,-0.0099994429279705
2022-04-25,66300,-0.0104477611940299,731676244400,-198190898700,-101900088800,293512988200,1249.2099609375,-0.0181470331710884
2022-04-26,66100,-0.0030165912518853,858461258448,-300323861100,55792260300,234094830500,1260.7099609375,0.004842684394521
2022-04-27,65000,-0.0166414523449319,1179918512650,-336870064600,-79342571500,407859643100,1266.280029296875,-0.0127185102803206
2022-04-28,64800,-0.003076923076923,1094277578880,-243646956300,-28411755800,262410370600,1272.2900390625,0.0114092602755553
2022-04-29,67400,0.0401234567901234,1747030218800,100793883200,206280101200,-285105209200,1272.2900390625,0.0140507196710073
2022-05-02,67300,-0.0014836795252225,946016270200,-56264578000,-25317016900,78511964700,1266.75,-0.0029852427621944
2022-05-03,67500,0.0029717682020802,962643054300,36031348200,-9629674800,-26515535000,1261.06005859375,-0.0019772894186769
2022-05-04,67900,0.0059259259259258,781073326235,-20277462000,-17963412900,37302596000,1251.5,0.0015000566059097
2022-05-06,66500,-0.0206185567010309,957335193600,-276578308200,-68303721800,338739388700,1251.5,-0.0137063727568179
2022-05-09,66100,-0.0060150375939849,787562955000,-66430599600,-22321047500,86573343000,1274.8599853515625,-0.0102865329512893
2022-05-10,65700,-0.0060514372163388,1132067708900,-133969753700,7143454500,126699009800,1276.550048828125,-0.0050374916765583
2022-05-11,65700,0.0,812298026600,-17071486900,-63889591100,75419836300,1278.1500244140625,-0.0006692466610411
2022-05-12,64900,-0.0121765601217656,1069685385550,-117601422200,-73432929800,182694902700,1290.75,-0.016014442115071
2022-05-13,66500,0.0246533127889059,962476162900,-82445553400,244450602700,-163653435900,1290.75,0.022370835059478
2022-05-16,66300,-0.0030075187969924,796060691900,-5958896100,-18888662200,20131596500,1279.8499755859375,-0.0045151953690304
2022-05-17,67600,0.0196078431372548,1058322764800,10322180600,220246713800,-232085554600,1266.6600341796875,0.0104378670698377
2022-05-18,68100,0.0073964497041421,1122585202585,113106273100,-77645852800,-36862831600,1275.5799560546875,0.0023307340373492
2022-05-19,67500,-0.0088105726872246,1147743790508,873022800,-94453708400,93990536500,1263.550048828125,-0.0146408681173565
2022-05-20,68000,0.0074074074074073,824048609800,-98838861300,168087797800,-68657042200,1263.550048828125,0.0176261507982753
2022-05-23,67900,-0.0014705882352941,931341158100,-20039378000,-220778100,23371487800,1258.8199462890625,0.0030060980846859
2022-05-24,66500,-0.0206185567010309,1035492905500,-159323463300,-104704976500,267193362300,1260.989990234375,-0.0178683564537306
2022-05-25,66400,-0.0015037593984962,1007805029400,-149993932100,58818101600,90727241700,1266.5999755859375,0.0044175773076029
2022-05-26,65900,-0.0075301204819276,1057298883100,-81384117300,-130324508700,208567670700,1258.8900146484375,-0.0038773148148149
2022-05-27,66500,0.0091047040971168,759034579700,-100830794400,151176871900,-49251179800,1258.8900146484375,0.0109800732004881
2022-05-30,67700,0.0180451127819549,960592764000,105520933900,82410643100,-188160047400,1236.1700439453125,0.0127858866796919
2022-05-31,67400,-0.0044313146233382,1637773742750,96806839000,-235626328200,134633269700,1241.739990234375,0.0058157678232007
2022-06-02,66700,-0.0103857566765578,996681075588,-36309439100,-214023092200,240927784700,1240.8399658203125,-0.0113668415411519
2022-06-03,66800,0.0014992503748125,550654655700,-32947440000,57253486400,-23834896300,1240.8399658203125,0.0042794784742232
2022-06-07,65500,-0.0194610778443113,1273444989300,-270705228800,-252340114300,517821635900,1254.5799560546875,-0.0180108519644327
2022-06-08,65300,-0.0030534351145038,817379109300,-200871019100,-25846611100,224993949400,1256.739990234375,0.001591112911158
2022-06-09,65200,-0.001531393568147,1673763680952,-415124435200,29499668900,379298569400,1264.02001953125,0.001155334758246
2022-06-10,63800,-0.0214723926380367,1419245099700,-592378947300,-72595459500,666950710000,1264.02001953125,-0.013646067739888
2022-06-13,62100,-0.0266457680250783,1380636801900,-173848115700,-31940183400,200830267400,1291.800048828125,-0.035128257626722
2022-06-14,61900,-0.0032206119162641,1519195265000,-70217078100,23493904800,36875147600,1289.47998046875,-0.0050018188432156
2022-06-15,60700,-0.0193861066235864,1630190882434,-262690073700,31531203000,227391199500,1278.1600341796875,-0.0183407976114311
2022-06-16,60900,0.0032948929159801,1431052309321,-32726519100,-13756439100,42096010000,1288.1800537109375,0.0001241426398932
2022-06-17,59800,-0.0180623973727421,1732449618748,-436037767700,36416562700,387097245600,1288.1800537109375,-0.0067028704422033
2022-06-20,58700,-0.0183946488294314,1997076972175,-258995482600,130848145900,125822693900,1292.3800048828125,-0.0176512855759316
2022-06-21,58500,-0.0034071550255536,1474998298400,-217047850300,113118044000,97334985300,1291.5999755859375,0.0061696985116397
2022-06-22,57600,-0.0153846153846153,1360076149300,-55214120100,-35766934300,86067142900,1297.6800537109375,-0.026234275238637
2022-06-23,57400,-0.0034722222222222,1627019443340,-225973570900,277798066000,-45037231100,1299.81005859375,-0.0085367437029343
2022-06-24,58400,0.0174216027874565,1359292776100,-111724733600,162022105800,-50651746800,1299.81005859375,0.0216729415616303
2022-06-27,58800,0.0068493150684931,1071186745402,77097959400,-132729268600,50268752100,1286.199951171875,0.013234210273336
2022-06-28,59400,0.0102040816326529,800041009700,9062959200,-62636212500,52991647900,1292.030029296875,0.0092030360531309
2022-06-29,58000,-0.0235690235690235,855770425874,-56975239700,-144439807200,196616643500,1301.72998046875,-0.0195857227915139
2022-06-30,57000,-0.0172413793103448,1082799462452,-170971742700,-56760182800,228825543900,1287.7099609375,-0.0180911589848495
2022-07-01,56200,-0.0140350877192982,1412473217495,-219003085300,907913700,215145403400,1287.7099609375,-0.0103515625
2022-07-04,57100,0.0160142348754448,1012586831300,-49970760800,155821317900,-104400185400,1295.6800537109375,-3.2892572856990654e-05
2022-07-05,57200,0.0017513134851139,818079785900,-103151444100,38233297500,61971222200,1308.6600341796875,0.016512614716621
2022-07-06,56400,-0.0139860139860139,955957046500,-9023643600,-122608700400,130440147000,1304.8499755859375,-0.021842539559266
2022-07-07,58200,0.0319148936170212,1234677644065,154702628900,95745950900,-248556130500,1297.6500244140625,0.0199483922191345
2022-07-08,58700,0.0085910652920961,902198939736,90261991700,-61106094300,-28356492200,1297.6500244140625,0.005968019201453
2022-07-11,58800,0.0017035775127767,771042671500,87092919000,-33470615400,-54109579300,1310.8599853515625,-0.0059970981783006
2022-07-12,58100,-0.0119047619047618,544403361000,2989255100,-11449659600,8058569700,1305.8299560546875,-0.0105744591131727
2022-07-13,58000,-0.0017211703958691,631711977700,-122405401900,94864273900,26583143000,1304.8499755859375,0.005114251057273
2022-07-14,57500,-0.0086206896551723,869131233435,158149037400,-233924599500,70354542600,1316.1800537109375,-0.0040444893832152
2022-07-15,60000,0.0434782608695651,1104045143300,320276674500,-53956585900,-263758140500,1316.1800537109375,0.0083838218437857
2022-07-18,61900,0.0316666666666667,1277727157981,213961280900,-76505180400,-130059473800,1318.9100341796875,0.0226040076645772
2022-07-19,60900,-0.0161550888529886,925919721166,-64047123700,-16862760700,77697595700,1305.5,-0.0030806364531394
2022-07-20,60500,-0.0065681444991789,1025939109200,-192217885900,2076508100,149771931500,1312.8699951171875,0.0067537432303281
2022-07-21,61800,0.0214876033057851,754854999650,182450811300,-60426872800,-117155274100,1306.8499755859375,0.0115815454718055
2022-07-22,61300,-0.0080906148867313,631872940300,46404136400,-114791274900,62964813800,1306.8499755859375,-0.0073511011011011
2022-07-25,61100,-0.0032626427406199,565540190900,-9112527300,15181379300,-4747356900,1310.4000244140625,0.0031828065420855
2022-07-26,61700,0.0098199672667758,405310045900,58353486900,-24362103700,-33931596000,1310.9000244140625,0.00398944524722
2022-07-27,61800,0.0016207455429497,449989960800,18104487400,-19437378100,2795420000,1305.949951171875,0.0004067457213479
2022-07-28,61900,0.0016181229773462,667085256100,48189807600,-34598931900,-13037044700,1295.1500244140625,0.0058797773190717
2022-07-29,61400,-0.0080775444264943,932917972000,-66358384500,-9097328500,76019378400,1295.1500244140625,0.0052546483427646
2022-08-01,61300,-0.001628664495114,803034710500,34694075500,-64359363200,31976910900,1306.75,-0.0010516222820202
2022-08-02,61700,0.0065252854812398,837567187000,216983370500,-154780842000,-61231839900,1314.6300048828125,-0.0041180295383473
2022-08-03,61300,-0.0064829821717989,615480978400,-10948892600,-81811744500,91967486300,1307.3800048828125,0.0067155826389753
2022-08-04,61500,0.0032626427406199,561835808800,55771811300,-46751798900,-9313658400,1302.0799560546875,0.0051575046324892
2022-08-05,61500,0.0,588582544800,-36064902500,20895301900,17257409000,1302.0799560546875,0.006237133990844
2022-08-08,60800,-0.0113821138211381,689020306900,-15902145800,-113363771300,128471688500,1299.030029296875,-0.0008244274809159
2022-08-09,60000,-0.0131578947368421,1094260322600,-227266593200,10759301400,215049264700,1307.56005859375,0.0026892399841089
2022-08-10,59100,-0.015,1065592854894,-114886360900,-147083281400,253183894000,1296.699951171875,-0.0114595714851726
2022-08-11,59900,0.0135363790186124,903738904000,-127944728400,77151826500,48785275800,1306.8299560546875,0.017172807152767
2022-08-12,60200,0.0050083472454089,648793200100,-36910300,-2897766700,-18282362700,1306.8299560546875,0.0022732783705141
2022-08-16,61000,0.0132890365448505,917516142200,73021735600,1998182900,-85793719600,1311.0,0.003356820999788
2022-08-17,60400,-0.0098360655737704,550059085700,-25679100500,-10587971300,47701220800,1314.8299560546875,-0.005636264994876
2022-08-18,61500,0.0182119205298012,997986949000,270181712300,-82091760700,-180930930500,1326.9100341796875,-0.0033645539692643
2022-08-19,60900,-0.0097560975609756,421908759900,-18975055600,-20752536900,38513419800,1326.9100341796875,-0.0061131386861313
2022-08-22,60000,-0.0147783251231526,495732266100,-11049582700,-75075385500,85434462200,1343.3599853515625,-0.0123014780134032
2022-08-23,59100,-0.015,535657353300,-56401454800,-82749462600,141690068100,1339.0799560546875,-0.0126405799795519
2022-08-24,59000,-0.0016920473773265,525406965200,8207467700,-109008937500,98070690600,1340.0,0.0036712792996329
2022-08-25,59700,0.0118644067796609,342780937200,35531152100,-16467503000,-22976308200,1334.43994140625,0.0117864065528667
2022-08-26,60000,0.0050251256281406,573040309950,41929825300,13050978600,-59165754600,1334.43994140625,0.0008651855514014
2022-08-29,58600,-0.0233333333333333,577684200900,-31553134000,-177758594400,207250719300,1345.72998046875,-0.0233398166157265
2022-08-30,58800,0.0034129692832765,567627668500,-110395098800,-25953558200,133705724100,1350.18994140625,0.0099257151888729
2022-08-31,59700,0.0153061224489796,841319635900,182147338200,-127930310600,-53394264500,1342.260009765625,0.0108610598140785
2022-09-01,58400,-0.0217755443886097,872374620601,-32454233400,-226596573400,256554961800,1355.0999755859375,-0.0245850879365865
2022-09-02,57500,-0.0154109589041095,872040367551,-225221577700,-94476978800,312772728000,1355.0999755859375,-0.0066662434131165
2022-09-05,57100,-0.0069565217391304,653884056584,-142611322200,40277658000,97682146400,1361.81005859375,-0.0014380672376326
2022-09-06,57100,0.0,429152038700,-41592784400,-26647052400,67012847500,1378.1099853515625,0.0017281659039267
2022-09-07,56000,-0.0192644483362521,975695179700,-257523622900,-65302192500,318610155800,1374.31005859375,-0.0154947126289893
2022-09-08,55600,-0.0071428571428571,1006366398000,-332342557900,118790077300,221014783100,1383.0,0.0031152647975076
2022-09-13,58100,0.0449640287769783,991015891355,75282770700,184365967300,-259621758800,1393.469970703125,0.0305383022774325
2022-09-14,56800,-0.0223752151462994,709906007000,-5037315000,-76254489600,81287372100,1391.1800537109375,-0.0182697137117026
2022-09-15,56000,-0.0140845070422535,657641711500,-158495991800,-59963414900,211953073100,1398.6300048828125,-0.0067468184434354
2022-09-16,56200,0.0035714285714285,752455682838,-14187607200,-93737231400,106778427200,1398.6300048828125,-0.0062453723078904
2022-09-19,56400,0.00355871886121,693636680000,-40161739100,42100551500,-4727112100,1390.1099853515625,-0.0071268910557517
2022-09-20,55800,-0.0106382978723403,788331519815,-189665335800,53176010400,132863566800,1392.510009765625,0.003425886652093
2022-09-21,55300,-0.0089605734767025,655017421100,-166677609800,-13487204500,177894692100,1397.56005859375,-0.0093321193991026
2022-09-22,54400,-0.0162748643761302,696058101600,-109353970100,-99647569500,201861234400,1403.6600341796875,-0.0099123641973284
2022-09-23,54500,0.0018382352941177,575503622100,52102673600,-55928064200,2314564700,1403.6600341796875,-0.0129620421017734
2022-09-26,53900,-0.0110091743119266,807353273300,-117755782600,147102910800,-28376268000,1429.77001953125,-0.0267683213542017
2022-09-27,54200,0.0055658627087198,897144417709,-73642004800,94215039200,-18624096200,1426.260009765625,0.0014839355350795
2022-09-28,52900,-0.0239852398523985,1064665579214,-127960721700,-17010806600,143175576200,1421.949951171875,-0.0241557546519641
2022-09-29,52600,-0.0056710775047259,737730681500,-10589569400,-9381195400,19375962500,1430.1700439453125,-0.0019068469931848
2022-09-30,53100,0.0095057034220531,1187343660500,68575175600,30019638600,-98783682400,1430.1700439453125,-0.0045639483460108
2022-10-04,55200,0.03954802259887,1056852669700,242449500200,-15727255300,-224445950000,1416.530029296875,0.0245592834802388
2022-10-05,56000,0.0144927536231884,1261934048318,223249246600,-138026221300,-87065570500,1416.760009765625,0.0027057966489749
2022-10-06,56300,0.0053571428571428,848081763100,107038972200,-27214401900,-75461378700,1408.449951171875,0.0076457360318282
2022-10-07,56200,-0.0017761989342806,949027146468,82875088500,-20405586100,-59535249600,1408.449951171875,-0.0029183547346012
2022-10-11,55400,-0.0142348754448398,1172168853325,15625789400,-41635409000,27467493500,1430.800048828125,-0.0187665713990566
2022-10-12,55800,0.0072202166064982,1032656163200,43760596400,-7164407800,-37529315000,1423.9000244140625,0.007474733295901
2022-10-13,55200,-0.010752688172043,765435187900,36774150500,-52531446400,14993030100,1430.300048828125,-0.0157441917168831
2022-10-14,56300,0.019927536231884,726962989400,11203056900,66543327100,-77118750700,1430.300048828125,0.0240294440315673
2022-10-17,56600,0.0053285968028418,769638197200,143038645200,-70511513400,-72081496100,1430.1500244140625,0.0007257395631738
2022-10-18,56500,-0.0017667844522968,835744764000,-70047645800,-21724284400,90893963400,1425.02001953125,0.0138826535898055
2022-10-19,55800,-0.0123893805309734,710947532900,-52376948300,-8516477100,61109027600,1435.010009765625,-0.0078340542934022
2022-10-20,55500,-0.0053763440860215,949265250905,64291741500,-82178546300,18563962100,1430.31005859375,-0.009200453156648
2022-10-21,55900,0.0072072072072071,640343092816,11881583400,69689950000,-81393288000,1430.31005859375,-0.000138595336267
2022-10-24,57500,0.0286225402504471,968892104300,205485598600,90191607000,-295569845600,1443.9599609375,0.0100495547007659
2022-10-25,57700,0.0034782608695651,1009512119302,46474146800,76566196300,-123288955900,1426.9300537109375,0.0003773973307714
2022-10-26,59400,0.0294627383015597,1227076491560,310488762800,48386676700,-358277727600,1412.68994140625,0.0077851704506484
2022-10-27,59500,0.0016835016835017,1296030977930,-20798999400,114493518600,-99933513900,1420.6500244140625,0.0169133911859791
2022-10-28,57300,-0.0369747899159663,1213293156195,-146496780400,49391282700,98850036700,1420.6500244140625,-0.0125828257814067
2022-10-31,59400,0.0366492146596859,1126467842000,246152506100,15310560400,-256500477200,1421.6500244140625,0.0153189181861315
2022-11-01,60000,0.0101010101010101,1030380927406,41268127200,58345889100,-106230015200,1424.6700439453125,0.0143534281327191
2022-11-02,59600,-0.0066666666666667,787057605000,88551942800,-102470416500,-2061304200,1416.5999755859375,-3.2907726734254794e-05
2022-11-03,59200,-0.0067114093959731,1029199659366,84872152000,-142807704200,57092883300,1423.0999755859375,-0.007272846941126
2022-11-04,59400,0.0033783783783782,734525784600,-12975193400,13231415800,-1359665900,1423.6500244140625,0.0088510243320292
2022-11-07,60200,0.0134680134680134,747350127100,56152829700,73669813600,-134328769700,1402.1099853515625,0.0116321098807217
2022-11-08,61800,0.0265780730897009,1123976801804,176699785200,144028645300,-310379893700,1392.699951171875,0.0134472342222367
2022-11-09,62000,0.0032362459546926,869644724000,15615215600,110819254300,-129749000000,1374.1500244140625,0.0103201820454472
2022-11-10,60400,-0.0258064516129031,1283005045328,-241922589200,55076503600,183153115100,1370.550048828125,-0.0130063762966723
2022-11-11,62900,0.0413907284768211,1257129641861,184124368700,207573177300,-385056538000,1349.3699951171875,0.0384405232539453
2022-11-14,61900,-0.0158982511923688,993352234080,-12315085100,-50244038600,63508591500,1313.030029296875,-0.0048283759943049
2022-11-15,62400,0.0080775444264944,764117239743,39827571700,10843605000,-49461815000,1324.0799560546875,0.0024259011600784
2022-11-16,62700,0.0048076923076922,804219667250,65305206400,-5150456100,-57852072800,1316.260009765625,-0.0010859110793957
2022-11-17,61400,-0.0207336523125997,819118806800,-113706699500,6377063300,106811223900,1336.4300537109375,-0.0161821344266367
2022-11-18,61800,0.006514657980456,757454905470,43659326900,4779552600,-48639044100,1342.75,0.0011681136543015
2022-11-21,61400,-0.0064724919093851,573783339409,-62368209600,45314833600,16614426100,1339.030029296875,-0.007725782038345
2022-11-22,60600,-0.013029315960912,571460562800,-25502538900,8607754000,17084319000,1359.75,-0.0084215209584644
2022-11-23,61000,0.0066006600660066,534580211500,7042943700,9751904300,-19362127100,1352.68994140625,0.0066982885712454
2022-11-24,61400,0.0065573770491802,497273294550,35091648000,3273325000,-34249874800,1336.81005859375,0.0101556779472158
2022-11-25,61000,-0.006514657980456,407953216200,26212451100,-23285155100,-1012655400,1317.8900146484375,-0.0038764576110936
2022-11-28,60100,-0.0147540983606557,515486605100,12426427200,-78858009100,62080789500,1334.56005859375,-0.0122124845762014
2022-11-29,60600,0.0083194675540765,422226001673,-17387246100,36612433300,-20578223400,1340.1199951171875,0.0107940168476345
2022-11-30,62200,0.0264026402640265,1218354958444,342739679000,-137829987100,-188154704800,1325.3699951171875,0.0171747259015146
2022-12-01,62600,0.0064308681672025,1044546161950,195545673600,14450685400,-218788763600,1279.800048828125,0.0031775700934579
2022-12-02,60400,-0.0351437699680511,935960853120,-149778518200,-125044605000,270959066500,1303.25,-0.0217377802620954
2022-12-05,60300,-0.0016556291390728,832613739000,-106080585100,37962446500,67384562900,1299.1700439453125,-0.0035235858040757
2022-12-06,59200,-0.0182421227197346,827339804388,-115556321600,-46733403900,163569016600,1304.3699951171875,-0.0120098117294766
2022-12-07,58900,-0.0050675675675675,714083283900,-67182352500,19980026900,47315720700,1319.7099609375,-0.0060295350486877
2022-12-08,59200,0.0050933786078097,766212023592,-27132933100,12708765600,14295493500,1314.0999755859375,-9.731728679396312e-05
2022-12-09,60400,0.0202702702702701,633777717900,11574069700,136033162400,-146017317600,1316.6300048828125,0.0109979236958213
2022-12-12,59500,-0.0149006622516556,538557972800,-44181628400,-32785421400,77321015500,1303.1700439453125,-0.0063857780059686
2022-12-13,59700,0.0033613445378151,539587782200,-3636269300,1317117600,1522828200,1305.9200439453125,-0.0002583645523833
2022-12-14,60500,0.0134003350083751,495209255105,83311189300,58778944400,-141661897800,1288.97998046875,0.0118555368910713
2022-12-15,59300,-0.0198347107438016,519762171147,-926503600,-89687908000,90686602800,1295.6800537109375,-0.0175589822175398
2022-12-16,59500,0.0033726812816188,769867746731,149692921300,-172491335500,22513103800,1317.0999755859375,-0.0008124004809411
2022-12-19,59500,0.0,457558919300,-10176701800,34047284200,-22767613500,1308.8599853515625,-0.0023090932743594
2022-12-20,58600,-0.015126050420168,545533294130,-90375203900,11974313900,77688519200,1301.3299560546875,-0.0088665775662547
2022-12-21,58000,-0.0102389078498293,603985894600,-98537445400,14111417100,86343338000,1283.6400146484375,-0.0026969248478868
2022-12-22,59100,0.0189655172413794,628698962726,-50105870400,148819102500,-88344697700,1280.77001953125,0.0140157636117799
2022-12-23,58100,-0.0169204737732656,570401785680,-21829227600,23550966200,3946153800,1290.199951171875,-0.0175946403018083
2022-12-26,57900,-0.0034423407917383,391223170600,-62430248500,145476007500,-72349420800,1279.239990234375,0.0006620981891614
2022-12-27,58100,0.0034542314335059,620410096800,-89287978600,267835843500,-158600094700,1275.1300048828125,0.0064511860257387
2022-12-28,56600,-0.0258175559380379,832919426100,-166413649200,-133150547500,292869465200,1272.280029296875,-0.0234369863914274
2022-12-29,55300,-0.0229681978798587,628653753150,-84092386800,-104447156100,187512326000,1274.3199462890625,-0.0201622403985323
2023-01-02,55500,0.003616636528029,558433491400,-33675372900,-26810406100,59089365900,1260.9100341796875,-0.004500171762281
2023-01-03,55400,-0.0018018018018017,747898872200,17424799500,-86326446000,69099444600,1270.0999755859375,-0.0007246626867732
2023-01-04,57800,0.0433212996389891,1151473733800,176119473500,-8643145700,-172216365000,1279.0799560546875,0.0221009738241593
2023-01-05,58200,0.0069204152249136,911973904900,204733901700,-129221395200,-76026985500,1271.0799560546875,0.0063855665923373
2023-01-06,59000,0.0137457044673539,1018769177900,135516386600,24193018400,-162016759300,1274.1800537109375,0.0122872393997379
2023-01-09,60700,0.028813559322034,1124606672500,183439156700,157453588600,-342317401300,1252.8800048828125,0.0270619838822008
2023-01-10,60400,-0.0049423393739703,898812198128,37238669900,57064894200,-95213003400,1239.280029296875,-0.000387484258452
2023-01-11,60500,0.0016556291390728,747215374304,7201714100,41433824800,-44794598100,1240.1600341796875,0.0026165326097489
2023-01-12,60500,0.0,972246984400,104586538900,-93555961700,-6400794500,1241.5999755859375,0.0010309942650943
2023-01-13,60800,0.0049586776859504,761169640700,84346109900,26324109500,-125164891900,1239.1300048828125,0.0098809140650144
2023-01-16,61100,0.0049342105263157,615315636500,65966889800,67758438200,-134499627400,1236.5899658203125,0.0072345985913249
2023-01-17,61000,-0.0016366612111292,599708754138,68372849500,-36979464200,-30609766100,1240.7099609375,-0.0072459182381977
2023-01-18,60400,-0.0098360655737704,698509509800,15695197200,-53854331000,40709463000,1237.0,-0.0058645418326692
2023-01-19,61500,0.0182119205298012,781937546636,291173408900,-86638102600,-202281796300,1237.8800048828125,0.0060915007534223
2023-01-20,61800,0.0048780487804878,595372614900,94882220400,7776362000,-102088686300,1232.1800537109375,0.0056403556292023
2023-01-25,63400,0.0258899676375403,1066200962700,471972097900,10299932400,-482280443500,1232.6600341796875,0.0164142214335509
2023-01-26,63900,0.0078864353312302,846408637700,227973166600,-3720609800,-219362475600,1232.5899658203125,0.0149956353660056
2023-01-27,64600,0.0109546165884193,1212764792491,375835373700,28829300300,-396774477800,1231.8499755859375,0.0074024019412108
2023-01-30,63300,-0.0201238390092879,1337025734920,102025953800,-43458276300,4876817700,1228.949951171875,-0.0161900115860723
2023-01-31,61000,-0.0363349131121643,1835768640685,-415709034300,94237196900,319624670600,1231.5,-0.0167663557194658
2023-02-01,61800,0.0131147540983607,1145781815984,5899164100,-32282254800,21845697400,1232.1500244140625,0.0123873163966463
2023-02-02,63500,0.0275080906148867,1474629229812,324271023400,-78175686200,-303218507500,1221.949951171875,0.0085307761760951
2023-02-03,63800,0.0047244094488188,967336146677,242245220700,-128604194000,-110538039500,1224.9000244140625,0.005958077362393
2023-02-06,61600,-0.0344827586206896,967890468300,-140263151200,-110454249100,246964406900,1246.75,-0.0215736819493034
2023-02-07,61900,0.0048701298701299,898617000700,34997361600,-63740256700,30837283600,1261.22998046875,0.0053947244613117
2023-02-08,63100,0.0193861066235865,770472521000,187855243800,-42946447500,-138957660100,1255.3499755859375,0.0158477616596475
2023-02-09,63000,-0.0015847860538826,764921355400,97806990500,-81005602700,-11787021900,1260.469970703125,-0.0022418081872064
2023-02-10,62800,-0.0031746031746031,587897501100,110558453600,-138966455900,25982254500,1264.550048828125,-0.0037242228377961
2023-02-13,62900,0.0015923566878981,672253190500,141939450300,-114657351500,-13370496700,1266.8699951171875,-0.0059933887361364
2023-02-14,63200,0.0047694753577105,579858006300,25426507700,85817791300,-109243915500,1272.93994140625,0.0053457653457653
2023-02-15,62200,-0.0158227848101265,826031235400,23949650600,-152996938400,128051954400,1272.25,-0.0169412928555972
2023-02-16,63700,0.0241157556270097,873759607962,100806830400,173017035600,-271215907200,1283.719970703125,0.0192144407056826
2023-02-17,62600,-0.0172684458398744,677809979471,50369519200,-130277834200,78026098500,1288.9599609375,-0.0102437519284173
2023-02-20,62700,0.0015974440894568,806198780800,-48208293000,34480308500,13123590700,1293.9200439453125,0.0031485753475903
2023-02-21,62100,-0.0095693779904306,476711896776,-3226141700,-91666377000,95810442800,1296.1099853515625,-0.000714751856801
2023-02-22,61100,-0.0161030595813204,732238903100,-13553147400,-149683165000,158693498600,1305.8299560546875,-0.0174772981714144
2023-02-23,62000,0.0147299509001637,809465376980,42909197000,78039652000,-120152774600,1302.8299560546875,0.0110780527948344
2023-02-24,61300,-0.0112903225806451,638634052687,631162900,-62741013900,63430980500,1298.0799560546875,-0.0078261958427248
2023-02-27,60500,-0.0130505709624796,674292520900,-56373036300,-114071657300,165240259500,1313.699951171875,-0.009465513977409
2023-02-28,60600,0.0016528925619834,834902635220,-22099331100,66256966200,-41598317600,1318.3499755859375,0.0027393769510097
2023-03-02,60800,0.0033003300330032,798787155210,155642452900,-98372852300,-47018631200,1305.72998046875,0.0046378653113086
2023-03-03,60500,-0.0049342105263158,649938305450,-60424721700,-14287932600,72746928800,1311.06005859375,0.000316195535319
2023-03-06,61500,0.0165289256198346,835007952600,78415913700,138752525000,-213296191700,1294.780029296875,0.0144771778985965
2023-03-07,60700,-0.0130081300813008,698905790900,-38525406200,-40106352500,76187264000,1299.0,-0.0035520658066927
2023-03-08,60300,-0.0065897858319604,851969121700,93911364500,-198447131200,103743248700,1317.9000244140625,-0.0138211382113822
2023-03-09,60100,-0.0033167495854062,862952239500,-217196431500,138630241100,76836370500,1316.449951171875,-0.0042488426659901
2023-03-10,59500,-0.0099833610648918,706235604554,-32953567900,-97198202400,126017605300,1325.550048828125,-0.0107948032097823
